"","habitat","clutch","hatch_seq","chick","nest...4","nest...5","date","weight","chickage"
"389","vegetation",3,3,53,"669",46,"44730",85,2
"390","vegetation",3,3,53,"669",46,"44733",95,5
"391","vegetation",3,3,53,"669",46,"44759",800,31
"392","vegetation",3,2,54,"669",56,"44724",86,0
"393","vegetation",3,2,54,"669",56,"44730",95,4
"394","vegetation",3,2,54,"669",56,"44738",258,12
"395","vegetation",3,2,54,"669",56,"44740",362,14
"396","vegetation",3,2,54,"669",56,"44742",431,16
"397","vegetation",3,2,54,"669",56,"44744",605,18
"398","vegetation",3,2,54,"669",56,"44748",695,22
"399","vegetation",3,2,54,"669",56,"44750",775,24
"400","vegetation",3,2,54,"669",56,"44752",768,26
"401","vegetation",3,2,54,"669",56,"44759",885,33
"402","vegetation",3,1,55,"669",56,"44724",89,0
"403","vegetation",3,1,55,"669",56,"44730",130,5
"404","vegetation",3,1,55,"669",56,"44735",143,10
"405","vegetation",3,1,55,"669",56,"44740",480,15
"406","vegetation",3,1,55,"669",56,"44742",530,17
"407","vegetation",3,1,55,"669",56,"44746",715,21
"408","vegetation",3,1,56,"254",31,"44724",75,2
"409","vegetation",3,2,57,"254",31,"44724",72,1
"410","vegetation",3,1,59,"52",42,"44724",89,0
"411","vegetation",3,1,59,"52",42,"44730",72,2
"412","vegetation",3,1,59,"52",42,"44732",100,4
"413","vegetation",3,1,59,"52",42,"44734",99,6
"414","vegetation",3,1,59,"52",42,"44736",160,8
"415","vegetation",3,1,59,"52",42,"44739",248,11
"416","vegetation",3,1,59,"52",42,"44746",550,18
"417","vegetation",3,1,59,"52",42,"44759",900,31
"418","vegetation",3,2,60,"52",42,"44724",90,0
"419","vegetation",3,2,60,"52",42,"44730",69,1
"420","vegetation",3,2,60,"52",42,"44732",83,3
"421","vegetation",3,2,60,"52",42,"44733",80,4
"422","vegetation",3,2,60,"52",42,"44734",88,5
"423","vegetation",3,2,60,"52",42,"44735",131,6
"424","vegetation",3,2,60,"52",42,"44737",182,8
"425","vegetation",3,2,60,"52",42,"44739",228,10
"426","vegetation",3,2,60,"52",42,"44752",645,23
"427","vegetation",3,2,60,"52",42,"44754",690,25
"428","vegetation",3,3,61,"52",42,"44724",91,0
"429","vegetation",3,3,62,"3",35,"44734",76,2
"430","vegetation",3,3,62,"3",35,"44736",90,4
"431","vegetation",3,3,62,"3",35,"44737",110,5
"432","vegetation",3,3,62,"3",35,"44739",120,7
"433","vegetation",3,3,62,"3",35,"44750",400,18
"434","vegetation",3,2,63,"3",35,"44724",101,0
"435","vegetation",3,2,63,"3",35,"44732",81,1
"436","vegetation",3,2,63,"3",35,"44733",89,2
"437","vegetation",3,2,63,"3",35,"44734",106,3
"438","vegetation",3,2,63,"3",35,"44736",145,5
"439","vegetation",3,2,63,"3",35,"44737",176,6
"440","vegetation",3,2,63,"3",35,"44739",192,8
"441","vegetation",3,2,63,"3",35,"44740",212,9
"442","vegetation",3,2,63,"3",35,"44744",368,13
"443","vegetation",3,2,63,"3",35,"44750",525,19
"444","vegetation",3,1,64,"3",35,"44724",101,0
"445","vegetation",3,1,64,"3",35,"44732",81,3
"446","vegetation",3,1,64,"3",35,"44733",79,4
"447","vegetation",3,1,64,"3",35,"44734",99,5
"448","vegetation",3,1,64,"3",35,"44737",178,8
"449","vegetation",3,2,65,"165",20,"44724",82,0
"450","vegetation",3,2,65,"165",20,"44730",96,4
"451","vegetation",3,2,65,"165",20,"44734",169,8
"452","vegetation",3,2,65,"165",20,"44740",365,14
"453","vegetation",3,2,65,"165",20,"44742",425,16
"454","vegetation",3,2,65,"165",20,"44748",722,22
"455","vegetation",3,1,66,"165",20,"44724",83,0
"456","vegetation",3,1,66,"165",20,"44730",87,4
"457","vegetation",3,1,66,"165",20,"44734",145,8
"458","vegetation",3,1,66,"165",20,"44738",290,12
"459","vegetation",3,1,66,"165",20,"44740",380,14
"460","vegetation",3,3,67,"165",20,"44724",75,0
"461","vegetation",3,3,67,"165",20,"44730",56,1
"462","vegetation",3,3,67,"165",20,"44734",93,5
"463","vegetation",3,2,70,"746",24,"44724",95,0
"464","vegetation",3,2,70,"746",24,"44742",67,1
"465","vegetation",3,2,70,"746",24,"44743",73,2
"466","vegetation",3,2,70,"746",24,"44744",98,3
"467","vegetation",3,2,70,"746",24,"44746",107,5
"468","vegetation",3,2,70,"746",24,"44748",144,7
"469","vegetation",3,2,70,"746",24,"44749",121,8
"470","vegetation",3,2,70,"746",24,"44750",102,9
"471","vegetation",3,1,71,"746",24,"44724",100,0
"472","vegetation",3,1,71,"746",24,"44742",68,1
"473","vegetation",3,1,71,"746",24,"44743",76,2
"474","vegetation",3,1,71,"746",24,"44744",95,3
"475","vegetation",3,1,71,"746",24,"44746",107,5
"476","vegetation",3,1,71,"746",24,"44748",124,7
"477","vegetation",3,1,71,"746",24,"44749",131,8
"478","vegetation",3,1,71,"746",24,"44752",138,11
"479","vegetation",3,1,71,"746",24,"44753",131,12
"480","vegetation",3,1,71,"746",24,"44755",148,14
"481","vegetation",3,1,71,"746",24,"44759",259,18
"482","vegetation",3,3,72,"746",24,"44724",101,0
"483","vegetation",3,3,72,"746",24,"44743",62,1
"484","vegetation",3,3,72,"746",24,"44744",60,2
"485","vegetation",3,1,73,"721",NA,"44730",109,4
"486","vegetation",3,1,73,"721",NA,"44735",232,9
"487","vegetation",3,1,73,"721",NA,"44739",340,13
"488","vegetation",3,1,73,"721",NA,"44744",540,18
"489","vegetation",3,1,73,"721",NA,"44746",560,20
"490","vegetation",3,1,73,"721",NA,"44750",685,24
"491","vegetation",3,3,74,"721",NA,"44730",85,2
"492","vegetation",3,3,74,"721",NA,"44735",170,7
"493","vegetation",3,3,74,"721",NA,"44736",186,8
"494","vegetation",3,3,74,"721",NA,"44737",242,9
"495","vegetation",3,3,74,"721",NA,"44738",260,10
"496","vegetation",3,3,74,"721",NA,"44739",300,11
"497","vegetation",3,3,74,"721",NA,"44740",310,12
"498","vegetation",3,3,74,"721",NA,"44742",340,14
"499","vegetation",3,3,74,"721",NA,"44744",578,16
"500","vegetation",3,3,74,"721",NA,"44750",640,22
"501","vegetation",3,3,74,"721",NA,"44759",965,31
"502","vegetation",3,2,75,"721",NA,"44730",99,3
"503","vegetation",3,2,75,"721",NA,"44735",185,8
"504","vegetation",3,2,75,"721",NA,"44742",390,15
"505","vegetation",3,2,75,"721",NA,"44744",545,17
"506","meadow",3,3,76,"110",37,"44724",85,0
"507","meadow",3,1,77,"110",37,"44724",86,0
"508","meadow",3,1,77,"110",37,"44733",70,1
"509","meadow",3,1,77,"110",37,"44734",69,2
"510","meadow",3,1,77,"110",37,"44735",86,3
"511","meadow",3,1,77,"110",37,"44737",138,5
"512","meadow",3,1,77,"110",37,"44738",133,6
"513","meadow",3,1,77,"110",37,"44739",160,7
"514","meadow",3,1,77,"110",37,"44740",180,8
"515","meadow",3,1,77,"110",37,"44742",253,10
"516","meadow",3,1,77,"110",37,"44750",560,18
"517","meadow",3,2,78,"110",37,"44724",87,0
"518","meadow",3,2,78,"110",37,"44734",65,1
"519","meadow",3,2,78,"110",37,"44735",81,2
"520","meadow",3,2,78,"110",37,"44736",97,3
"521","meadow",3,2,78,"110",37,"44737",124,4
"522","meadow",3,2,78,"110",37,"44738",131,5
"523","meadow",3,2,78,"110",37,"44739",145,6
"524","meadow",3,2,78,"110",37,"44740",161,7
"525","meadow",3,2,78,"110",37,"44742",231,9
"526","meadow",3,2,78,"110",37,"44744",260,11
"527","meadow",3,2,78,"110",37,"44746",330,13
"528","meadow",3,2,78,"110",37,"44748",365,15
"529","meadow",3,2,78,"110",37,"44750",400,17
"530","meadow",3,2,78,"110",37,"44752",420,19
"531","meadow",3,2,78,"110",37,"44754",560,21
"532","meadow",3,2,78,"110",37,"44759",650,26
"533","vegetation",3,1,79,"737",15,"44724",69,1
"534","vegetation",3,1,79,"737",15,"44727",98,4
"535","vegetation",3,1,79,"737",15,"44728",116,5
"536","vegetation",3,1,79,"737",15,"44730",178,6
"537","vegetation",3,1,79,"737",15,"44739",548,15
"538","vegetation",3,1,79,"737",15,"44740",420,16
"539","vegetation",3,1,79,"737",15,"44746",865,22
"540","vegetation",3,1,79,"737",15,"44754",850,30
"541","vegetation",3,2,80,"737",15,"44724",82,0
"542","vegetation",3,2,80,"737",15,"44727",50,1
"543","vegetation",3,2,80,"737",15,"44728",76,2
"544","vegetation",3,2,80,"737",15,"44730",106,3
"545","vegetation",3,2,80,"737",15,"44733",191,6
"546","vegetation",3,2,80,"737",15,"44734",215,7
"547","vegetation",3,2,80,"737",15,"44736",298,9
"548","vegetation",3,2,80,"737",15,"44737",315,10
"549","vegetation",3,2,80,"737",15,"44738",375,11
"550","vegetation",3,2,80,"737",15,"44740",610,13
"551","vegetation",3,2,80,"737",15,"44744",658,17
"552","vegetation",3,2,80,"737",15,"44746",688,19
"553","vegetation",3,2,80,"737",15,"44748",790,21
"554","vegetation",3,2,80,"737",15,"44754",1000,27
"555","vegetation",3,3,81,"737",15,"44724",87,0
"556","vegetation",3,2,82,"726",18,"44724",94,0
"557","vegetation",3,2,82,"726",18,"44728",72,1
"558","vegetation",3,2,82,"726",18,"44730",121,2
"559","vegetation",3,2,82,"726",18,"44734",235,6
"560","vegetation",3,2,82,"726",18,"44736",245,8
"561","vegetation",3,2,82,"726",18,"44742",461,14
"562","vegetation",3,1,83,"726",18,"44724",89,0
"563","vegetation",3,1,83,"726",18,"44726",75,1
"564","vegetation",3,1,83,"726",18,"44727",78,2
"565","vegetation",3,1,83,"726",18,"44728",78,3
"566","vegetation",3,1,83,"726",18,"44730",113,4
"567","vegetation",3,1,83,"726",18,"44733",182,7
"568","vegetation",3,1,83,"726",18,"44734",210,8
"569","vegetation",3,1,83,"726",18,"44735",249,9
"570","vegetation",3,1,83,"726",18,"44738",243,12
"571","vegetation",3,1,83,"726",18,"44750",700,24
"572","vegetation",3,1,83,"726",18,"44754",685,28
"573","vegetation",3,3,84,"726",18,"44724",90,0
"574","vegetation",3,3,84,"726",18,"44730",65,1
"575","vegetation",3,3,84,"726",18,"44732",68,3
"576","vegetation",3,3,84,"726",18,"44734",150,5
"577","vegetation",3,3,84,"726",18,"44735",110,6
"578","vegetation",3,3,85,"394",38,"44724",78,0
"579","vegetation",3,3,85,"394",38,"44732",63,1
"580","vegetation",3,3,85,"394",38,"44733",65,2
"581","vegetation",3,1,86,"394",38,"44724",79,0
"582","vegetation",3,1,86,"394",38,"44730",62,1
"583","vegetation",3,1,86,"394",38,"44733",121,4
"584","vegetation",3,1,86,"394",38,"44754",745,25
"585","vegetation",3,2,87,"394",38,"44724",82,0
"586","vegetation",3,2,87,"394",38,"44730",60,1
"587","meadow",3,2,91,"109",13,"44724",68,1
"588","meadow",3,2,91,"109",13,"44726",90,3
"589","meadow",3,2,91,"109",13,"44727",105,4
"590","meadow",3,2,91,"109",13,"44728",135,5
"591","meadow",3,2,91,"109",13,"44730",184,6
"592","meadow",3,2,91,"109",13,"44732",164,8
"593","meadow",3,2,91,"109",13,"44733",350,9
"594","meadow",3,2,91,"109",13,"44734",380,10
"595","meadow",3,2,91,"109",13,"44735",465,11
"596","meadow",3,2,91,"109",13,"44737",505,13
"597","meadow",3,2,91,"109",13,"44738",491,14
"598","meadow",3,2,91,"109",13,"44739",520,15
"599","meadow",3,2,91,"109",13,"44740",520,16
"600","meadow",3,2,91,"109",13,"44742",520,18
"601","meadow",3,2,91,"109",13,"44744",512,20
"602","meadow",3,2,91,"109",13,"44746",570,22
"603","meadow",3,2,91,"109",13,"44748",692,24
"604","meadow",3,2,91,"109",13,"44750",765,26
"605","meadow",3,2,91,"109",13,"44752",808,28
"606","meadow",3,2,91,"109",13,"44759",1003,35
"607","meadow",3,1,92,"109",13,"44724",66,1
"608","meadow",3,1,92,"109",13,"44726",97,3
"609","meadow",3,1,92,"109",13,"44727",103,4
"610","meadow",3,1,92,"109",13,"44728",124,5
"611","meadow",3,1,92,"109",13,"44730",191,6
"612","meadow",3,1,92,"109",13,"44732",266,8
"613","meadow",3,1,92,"109",13,"44734",305,10
"614","meadow",3,1,92,"109",13,"44739",530,15
"615","meadow",3,1,92,"109",13,"44748",530,24
"616","meadow",3,1,92,"109",13,"44754",750,30
"617","meadow",3,3,93,"109",13,"44726",80,1
"618","meadow",3,3,93,"109",13,"44727",82,2
"619","meadow",3,3,93,"109",13,"44728",64,3
"620","meadow",3,3,93,"109",13,"44730",145,5
"621","meadow",3,3,93,"109",13,"44734",279,9
"622","meadow",3,3,93,"109",13,"44735",305,10
"623","meadow",3,3,93,"109",13,"44750",448,25
"624","meadow",3,3,94,"341",16,"44723",155,3
"625","meadow",3,3,94,"341",16,"44724",197,4
"626","meadow",3,3,94,"341",16,"44726",230,6
"627","meadow",3,3,94,"341",16,"44727",265,7
"628","meadow",3,3,94,"341",16,"44728",327,8
"629","meadow",3,3,94,"341",16,"44730",425,10
"630","meadow",3,3,94,"341",16,"44732",525,12
"631","meadow",3,3,94,"341",16,"44733",550,13
"632","meadow",3,3,94,"341",16,"44734",555,14
"633","meadow",3,3,94,"341",16,"44735",570,15
"634","meadow",3,3,94,"341",16,"44738",680,18
"635","meadow",3,3,94,"341",16,"44739",690,19
"636","meadow",3,3,94,"341",16,"44740",695,20
"637","meadow",3,3,94,"341",16,"44742",790,22
"638","meadow",3,3,94,"341",16,"44744",800,24
"639","meadow",3,3,94,"341",16,"44752",1002,32
"640","meadow",3,3,94,"341",16,"44754",1010,34
"641","meadow",3,3,94,"341",16,"44759",1010,39
"642","meadow",3,2,95,"341",16,"44723",205,4
"643","meadow",3,2,95,"341",16,"44727",315,8
"644","meadow",3,2,95,"341",16,"44730",470,11
"645","meadow",3,2,95,"341",16,"44732",550,13
"646","meadow",3,2,95,"341",16,"44736",665,17
"647","meadow",3,2,95,"341",16,"44746",920,27
"648","meadow",3,2,95,"341",16,"44754",830,35
"649","meadow",3,2,95,"341",16,"44759",920,40
"650","meadow",3,1,96,"341",16,"44723",215,5
"651","meadow",3,1,96,"341",16,"44724",246,6
"652","meadow",3,1,96,"341",16,"44726",320,8
"653","meadow",3,1,96,"341",16,"44728",400,10
"654","meadow",3,1,96,"341",16,"44730",440,12
"655","meadow",3,1,96,"341",16,"44739",700,21
"656","meadow",3,1,96,"341",16,"44746",900,28
"657","meadow",3,1,96,"341",16,"44748",960,30
"658","meadow",3,1,96,"341",16,"44754",890,36
"659","meadow",3,1,96,"341",16,"44759",950,41
"660","meadow",3,1,97,"679",54,"44726",68,3
"661","meadow",3,1,97,"679",54,"44727",51,4
"662","meadow",3,1,97,"679",54,"44728",95,5
"663","meadow",3,1,97,"679",54,"44730",138,7
"664","meadow",3,1,97,"679",54,"44732",171,9
"665","meadow",3,1,97,"679",54,"44736",320,13
"666","meadow",3,1,97,"679",54,"44738",380,15
"667","meadow",3,1,97,"679",54,"44740",440,17
"668","meadow",3,1,97,"679",54,"44744",565,21
"669","meadow",3,1,97,"679",54,"44746",640,23
"670","meadow",3,1,97,"679",54,"44748",680,25
"671","meadow",3,1,97,"679",54,"44750",735,27
"672","meadow",3,1,97,"679",54,"44752",730,29
"673","meadow",3,NA,98,"679",54,"44724",89,0
"674","meadow",3,NA,99,"679",54,"44724",79,0
"675","vegetation",3,1,100,"407",94,"44726",67,1
"676","vegetation",3,1,100,"407",94,"44728",83,2
"677","vegetation",3,NA,101,"407",94,"44724",84,0
"678","vegetation",3,NA,102,"407",94,"44724",83,0
"679","vegetation",3,3,103,"429",85,"44723",60,1
"680","vegetation",3,3,103,"429",85,"44724",76,2
"681","vegetation",3,3,103,"429",85,"44728",150,6
"682","vegetation",3,3,103,"429",85,"44735",407,13
"683","vegetation",3,3,103,"429",85,"44740",610,18
"684","vegetation",3,3,103,"429",85,"44742",730,20
"685","vegetation",3,3,103,"429",85,"44748",890,26
"686","vegetation",3,2,104,"429",85,"44723",85,2
"687","vegetation",3,2,104,"429",85,"44724",106,3
"688","vegetation",3,2,104,"429",85,"44727",197,6
"689","vegetation",3,2,104,"429",85,"44744",960,23
"690","vegetation",3,1,105,"429",85,"44723",100,2
"691","vegetation",3,1,105,"429",85,"44724",146,3
"692","vegetation",3,1,105,"429",85,"44730",322,9
"693","vegetation",3,1,105,"429",85,"44732",405,11
"694","vegetation",3,1,105,"429",85,"44735",455,14
"695","vegetation",3,1,105,"429",85,"44739",620,18
"696","vegetation",3,1,105,"429",85,"44740",650,19
"697","vegetation",3,1,105,"429",85,"44742",720,21
"698","vegetation",3,1,105,"429",85,"44744",780,23
"699","vegetation",3,2,106,"478",27,"44727",81,2
"700","vegetation",3,2,106,"478",27,"44728",95,3
"701","vegetation",3,2,106,"478",27,"44730",131,5
"702","vegetation",3,2,106,"478",27,"44732",190,7
"703","vegetation",3,2,106,"478",27,"44733",220,8
"704","vegetation",3,2,106,"478",27,"44735",262,10
"705","vegetation",3,2,106,"478",27,"44736",345,11
"706","vegetation",3,2,106,"478",27,"44737",330,12
"707","vegetation",3,2,106,"478",27,"44740",415,15
"708","vegetation",3,2,106,"478",27,"44744",550,19
"709","vegetation",3,2,106,"478",27,"44746",650,21
"710","vegetation",3,2,106,"478",27,"44748",685,23
"711","vegetation",3,2,106,"478",27,"44754",840,29
"712","vegetation",3,3,107,"478",27,"44724",89,0
"713","vegetation",3,3,107,"478",27,"44727",67,1
"714","vegetation",3,3,107,"478",27,"44728",68,2
"715","vegetation",3,3,107,"478",27,"44735",120,9
"716","vegetation",3,3,107,"478",27,"44738",192,12
"717","vegetation",3,3,107,"478",27,"44742",290,16
"718","vegetation",3,3,107,"478",27,"44748",470,22
"719","vegetation",3,3,107,"478",27,"44754",459,28
"720","vegetation",3,1,108,"478",27,"44726",80,2
"721","vegetation",3,1,108,"478",27,"44727",90,3
"722","vegetation",3,1,108,"478",27,"44728",97,4
"723","vegetation",3,1,108,"478",27,"44730",142,6
"724","vegetation",3,1,108,"478",27,"44732",185,8
"725","vegetation",3,1,108,"478",27,"44734",218,10
"726","vegetation",3,1,108,"478",27,"44737",310,13
"727","vegetation",3,1,108,"478",27,"44744",520,20
"728","vegetation",3,1,108,"478",27,"44746",610,22
"729","vegetation",3,1,108,"478",27,"44748",660,24
"730","vegetation",3,1,108,"478",27,"44759",990,35
"731","vegetation",3,2,109,"444",39,"44724",68,2
"732","vegetation",3,2,109,"444",39,"44726",92,4
"733","vegetation",3,2,109,"444",39,"44727",108,5
"734","vegetation",3,2,109,"444",39,"44733",240,11
