"","habitat","clutch","hatch_seq","chick","nest...4","nest...5","date","weight","chickage"
"735","vegetation",3,2,109,"444",39,"44735",315,13
"736","vegetation",3,2,109,"444",39,"44736",375,14
"737","vegetation",3,2,109,"444",39,"44737",380,15
"738","vegetation",3,2,109,"444",39,"44738",399,16
"739","vegetation",3,2,109,"444",39,"44740",470,18
"740","vegetation",3,2,109,"444",39,"44742",528,20
"741","vegetation",3,2,109,"444",39,"44754",780,32
"742","vegetation",3,1,110,"444",39,"44724",71,1
"743","vegetation",3,1,110,"444",39,"44726",89,3
"744","vegetation",3,1,110,"444",39,"44730",159,7
"745","vegetation",3,1,110,"444",39,"44733",270,10
"746","vegetation",3,1,110,"444",39,"44734",268,11
"747","vegetation",3,3,111,"444",39,"44726",67,1
"748","vegetation",3,3,111,"444",39,"44727",71,2
"749","vegetation",3,3,111,"444",39,"44730",122,5
"750","vegetation",3,3,111,"444",39,"44734",298,9
"751","vegetation",3,3,111,"444",39,"44735",244,10
"752","vegetation",3,3,111,"444",39,"44736",254,11
"753","vegetation",3,3,111,"444",39,"44738",300,13
"754","vegetation",3,3,111,"444",39,"44740",334,15
"755","vegetation",3,3,111,"444",39,"44744",450,19
"756","vegetation",3,3,111,"444",39,"44746",520,21
"757","vegetation",3,3,111,"444",39,"44750",590,25
"758","vegetation",3,1,112,"242",11,"44723",100,2
"759","vegetation",3,1,112,"242",11,"44724",134,3
"760","vegetation",3,1,112,"242",11,"44726",169,5
"761","vegetation",3,1,112,"242",11,"44740",700,19
"762","vegetation",3,2,113,"242",11,"44723",90,1
"763","vegetation",3,2,113,"242",11,"44726",168,4
"764","vegetation",3,2,113,"242",11,"44732",400,10
"765","vegetation",3,2,113,"242",11,"44744",850,22
"766","vegetation",3,3,114,"242",11,"44723",60,1
"767","vegetation",3,3,114,"242",11,"44724",68,2
"768","vegetation",3,3,114,"242",11,"44733",155,11
"769","vegetation",3,3,114,"242",11,"44737",250,15
"770","vegetation",3,3,114,"242",11,"44740",340,18
"771","vegetation",3,3,114,"242",11,"44742",420,20
"772","vegetation",3,3,115,"519",51,"44724",100,0
"773","vegetation",3,3,115,"519",51,"44733",67,1
"774","vegetation",3,3,115,"519",51,"44734",75,2
"775","vegetation",3,3,115,"519",51,"44735",68,3
"776","vegetation",3,1,116,"519",51,"44724",88,0
"777","vegetation",3,1,116,"519",51,"44730",75,1
"778","vegetation",3,1,116,"519",51,"44732",92,3
"779","vegetation",3,1,116,"519",51,"44734",132,5
"780","vegetation",3,1,116,"519",51,"44746",460,17
"781","vegetation",3,1,116,"519",51,"44750",520,21
"782","vegetation",3,1,116,"519",51,"44754",685,25
"783","vegetation",3,1,116,"519",51,"44759",902,30
"784","vegetation",3,2,117,"519",51,"44724",98,NA
"785","vegetation",3,2,117,"519",51,"44732",88,2
"786","vegetation",3,2,117,"519",51,"44733",103,3
"787","vegetation",3,2,117,"519",51,"44734",120,4
"788","vegetation",3,2,117,"519",51,"44735",116,5
"789","meadow",3,1,118,"95",NA,"44730",95,NA
"790","meadow",3,1,118,"95",NA,"44735",200,NA
"791","meadow",NA,3,119,"95",NA,"44730",72,2
"792","meadow",NA,3,119,"95",NA,"44733",93,5
"793","meadow",NA,3,119,"95",NA,"44734",120,6
"794","meadow",NA,3,119,"95",NA,"44735",192,7
"795","meadow",NA,3,119,"95",NA,"44738",270,10
"796","meadow",NA,3,119,"95",NA,"44742",420,14
"797","meadow",NA,3,119,"95",NA,"44748",635,20
"798","meadow",NA,3,119,"95",NA,"44752",688,24
"799","meadow",NA,3,119,"95",NA,"44754",760,26
"800","meadow",NA,2,120,"95",NA,"44730",88,3
"801","meadow",NA,2,120,"95",NA,"44733",149,6
"802","meadow",NA,2,120,"95",NA,"44734",180,7
"803","meadow",NA,2,120,"95",NA,"44736",150,9
"804","meadow",NA,2,120,"95",NA,"44738",180,11
"805","meadow",NA,2,120,"95",NA,"44742",305,15
"806","meadow",NA,2,121,"35/53",NA,"44723",82,NA
"807","meadow",NA,2,121,"35/53",NA,"44724",82,NA
"808","meadow",NA,2,121,"35/53",NA,"44730",71,NA
"809","meadow",NA,2,121,"35/53",NA,"44734",140,NA
"810","meadow",NA,2,121,"35/53",NA,"44736",160,NA
"811","meadow",NA,2,121,"35/53",NA,"44742",325,NA
"812","meadow",NA,2,121,"35/53",NA,"44744",390,NA
"813","meadow",NA,2,121,"35/53",NA,"44746",428,NA
"814","meadow",NA,2,121,"35/53",NA,"44748",490,NA
"815","meadow",NA,2,121,"35/53",NA,"44750",670,NA
"816","meadow",NA,2,121,"35/53",NA,"44759",850,NA
"817","meadow",NA,1,122,"25/53",NA,"44724",89,NA
"818","meadow",2,2,123,"NA",72,"44724",88,0
"819","meadow",2,2,123,"NA",72,"44734",69,1
"820","meadow",2,2,123,"NA",72,"44735",72,2
"821","meadow",2,2,123,"NA",72,"44736",78,3
"822","meadow",2,2,123,"NA",72,"44737",116,4
"823","meadow",2,2,123,"NA",72,"44738",99,5
"824","meadow",2,2,123,"NA",72,"44740",98,7
"825","meadow",2,2,123,"NA",72,"44742",132,9
"826","meadow",2,2,123,"NA",72,"44750",380,17
"827","meadow",2,2,123,"NA",72,"44754",399,21
"828","meadow",2,2,123,"NA",72,"44765",770,32
"829","meadow",2,1,124,"NA",72,"44724",86,0
"830","meadow",2,1,124,"NA",72,"44736",83,1
"831","meadow",2,1,124,"NA",72,"44737",110,2
"832","meadow",2,1,124,"NA",72,"44738",87,3
"833","meadow",2,1,124,"NA",72,"44740",80,5
"834","meadow",2,1,124,"NA",72,"44742",105,7
"835","meadow",2,1,124,"NA",72,"44744",150,9
"836","meadow",2,1,124,"NA",72,"44746",210,11
"837","meadow",2,1,124,"NA",72,"44748",270,13
"838","meadow",2,1,124,"NA",72,"44750",350,15
"839","meadow",2,1,124,"NA",72,"44754",360,19
"840","meadow",2,1,124,"NA",72,"44759",650,24
"841","meadow",2,NA,125,"NA",72,"44724",93,0
"842","meadow",NA,2,126,"269",NA,"44737",435,NA
"843","meadow",NA,2,126,"269",NA,"44738",528,NA
"844","meadow",NA,2,126,"269",NA,"44740",525,NA
"845","meadow",NA,2,126,"269",NA,"44741",520,NA
"846","meadow",NA,2,126,"269",NA,"44743",670,NA
"847","meadow",NA,2,126,"269",NA,"44715",710,NA
"848","meadow",NA,2,126,"269",NA,"44749",845,NA
"849","meadow",NA,2,126,"269",NA,"44751",920,NA
"850","meadow",NA,2,126,"269",NA,"44753",840,NA
"851","meadow",NA,2,126,"269",NA,"44755",915,NA
"852","meadow",NA,2,126,"269",NA,"44765",1030,NA
"853","meadow",NA,3,127,"269",NA,"44737",480,NA
"854","meadow",NA,3,127,"269",NA,"44738",505,NA
"855","meadow",NA,3,127,"269",NA,"44740",560,NA
"856","meadow",NA,3,127,"269",NA,"44741",570,NA
"857","meadow",NA,3,127,"269",NA,"44743",708,NA
"858","meadow",NA,3,127,"269",NA,"44715",710,NA
"859","meadow",NA,3,127,"269",NA,"44749",808,NA
"860","meadow",NA,3,127,"269",NA,"44751",845,NA
"861","meadow",NA,3,127,"269",NA,"44753",840,NA
"862","meadow",NA,1,128,"269",NA,"44738",536,NA
"863","meadow",NA,1,128,"269",NA,"44740",645,NA
"864","meadow",NA,1,128,"269",NA,"44741",660,NA
"865","meadow",NA,1,128,"269",NA,"44743",699,NA
"866","meadow",NA,1,128,"269",NA,"44751",980,NA
"867","meadow",2,2,129,"549",100,"44724",78,0
"868","meadow",2,2,129,"549",100,"44741",50,1
"869","meadow",2,1,130,"549",100,"44724",82,NA
"870","meadow",2,1,130,"549",100,"44737",86,2
"871","meadow",2,1,130,"549",100,"44738",70,3
"872","meadow",2,1,130,"549",100,"44741",78,6
"873","meadow",3,2,131,"524",59,"44724",82,NA
"874","meadow",3,2,131,"524",59,"44728",64,2
"875","meadow",3,2,131,"524",59,"44730",80,4
"876","meadow",3,2,131,"524",59,"44732",117,6
"877","meadow",3,2,131,"524",59,"44733",149,7
"878","meadow",3,2,131,"524",59,"44734",171,8
"879","meadow",3,2,131,"524",59,"44735",202,9
"880","meadow",3,2,131,"524",59,"44736",243,10
"881","meadow",3,2,131,"524",59,"44737",250,11
"882","meadow",3,2,131,"524",59,"44738",295,12
"883","meadow",3,2,131,"524",59,"44740",370,14
"884","meadow",3,2,131,"524",59,"44741",390,15
"885","meadow",3,2,131,"524",59,"44743",470,17
"886","meadow",3,2,131,"524",59,"44715",450,19
"887","meadow",3,2,131,"524",59,"44747",480,21
"888","meadow",3,2,131,"524",59,"44751",500,25
"889","meadow",3,2,131,"524",59,"44753",385,27
"890","meadow",3,2,131,"524",59,"44759",585,33
"891","meadow",3,1,132,"524",59,"44724",72,NA
"892","meadow",3,1,132,"524",59,"44728",64,2
"893","meadow",3,1,132,"524",59,"44730",94,4
"894","meadow",3,1,132,"524",59,"44732",135,6
"895","meadow",3,1,132,"524",59,"44733",162,7
"896","meadow",3,1,132,"524",59,"44734",203,8
"897","meadow",3,1,132,"524",59,"44735",227,9
"898","meadow",3,1,132,"524",59,"44736",283,10
"899","meadow",3,1,132,"524",59,"44737",295,11
"900","meadow",3,1,132,"524",59,"44738",345,12
"901","meadow",3,1,132,"524",59,"44740",420,14
"902","meadow",3,1,132,"524",59,"44741",470,15
"903","meadow",3,1,132,"524",59,"44747",659,21
"904","meadow",3,1,132,"524",59,"44749",772,23
"905","meadow",3,1,132,"524",59,"44751",800,25
"906","meadow",3,1,132,"524",59,"44753",710,27
"907","meadow",3,1,132,"524",59,"44755",815,29
"908","meadow",3,3,133,"524",59,"44724",85,NA
"909","meadow",3,3,133,"524",59,"44730",64,1
"910","meadow",3,3,133,"524",59,"44732",80,3
"911","meadow",3,3,133,"524",59,"44733",103,4
"912","meadow",3,3,133,"524",59,"44734",119,5
"913","meadow",3,3,133,"524",59,"44735",139,6
"914","meadow",3,3,133,"524",59,"44736",187,7
"915","meadow",3,3,133,"524",59,"44738",240,9
"916","meadow",3,3,133,"524",59,"44740",301,11
"917","meadow",3,3,133,"524",59,"44747",620,18
"918","meadow",3,3,133,"524",59,"44753",665,24
"919","meadow",3,3,133,"524",59,"44759",1005,30
"920","meadow",3,NA,134,"358",5,"44724",91,NA
"921","meadow",3,NA,135,"358",NA,"44724",87,0
"922","meadow",3,NA,136,"358",NA,"44724",92,0
"923","meadow",3,2,137,"573",56,"44724",88,NA
"924","meadow",3,2,137,"573",56,"44736",68,1
"925","meadow",3,2,137,"573",56,"44737",107,2
"926","meadow",3,2,137,"573",56,"44738",90,3
"927","meadow",3,2,137,"573",56,"44740",146,5
"928","meadow",3,2,137,"573",56,"44741",162,6
"929","meadow",3,2,137,"573",56,"44715",230,10
"930","meadow",3,2,137,"573",56,"44751",460,16
"931","meadow",3,2,137,"573",56,"44753",471,18
"932","meadow",3,2,137,"573",56,"44755",640,20
"933","meadow",3,2,137,"573",56,"44759",680,24
"934","meadow",3,3,138,"573",56,"44724",90,NA
"935","meadow",3,3,138,"573",56,"44736",69,1
"936","meadow",3,3,138,"573",56,"44737",104,2
"937","meadow",3,3,138,"573",56,"44738",95,3
"938","meadow",3,3,138,"573",56,"44741",165,6
"939","meadow",3,3,138,"573",56,"44743",255,8
"940","meadow",3,3,138,"573",56,"44715",255,10
"941","meadow",3,3,138,"573",56,"44747",550,12
"942","meadow",3,3,138,"573",56,"44753",490,18
"943","meadow",3,3,138,"573",56,"44765",805,30
"944","meadow",3,1,139,"573",56,"44724",86,NA
"945","meadow",3,1,139,"573",56,"44736",61,1
"946","meadow",3,1,139,"573",56,"44737",87,2
"947","meadow",3,1,139,"573",56,"44738",80,3
"948","meadow",3,1,139,"573",56,"44740",112,5
"949","meadow",3,1,139,"573",56,"44741",148,6
"950","meadow",3,1,139,"573",56,"44715",210,10
"951","meadow",3,1,139,"573",56,"44753",445,18
"952","meadow",3,1,139,"573",56,"44759",690,24
"953","meadow",3,1,140,"308",9,"44726",79,3
"954","meadow",3,1,140,"308",9,"44727",99,4
"955","meadow",3,1,140,"308",9,"44728",120,5
"956","meadow",3,1,140,"308",9,"44730",175,6
"957","meadow",3,1,140,"308",9,"44732",255,8
"958","meadow",3,1,140,"308",9,"44733",270,9
"959","meadow",3,1,140,"308",9,"44734",307,10
"960","meadow",3,1,140,"308",9,"44735",322,11
"961","meadow",3,1,140,"308",9,"44736",410,12
"962","meadow",3,1,140,"308",9,"44737",415,13
"963","meadow",3,1,140,"308",9,"44738",460,14
"964","meadow",3,1,140,"308",9,"44740",520,16
"965","meadow",3,1,140,"308",9,"44741",565,17
"966","meadow",3,1,140,"308",9,"44715",685,21
"967","meadow",3,1,140,"308",9,"44747",691,23
"968","meadow",3,1,140,"308",9,"44751",785,27
"969","meadow",3,1,140,"308",9,"44753",715,29
"970","meadow",3,1,140,"308",9,"44755",915,31
"971","meadow",3,2,141,"308",9,"44726",71,1
"972","meadow",3,2,141,"308",9,"44728",102,3
"973","meadow",3,2,141,"308",9,"44732",230,6
"974","meadow",3,2,141,"308",9,"44733",255,7
"975","meadow",3,2,141,"308",9,"44734",310,8
"976","meadow",3,2,141,"308",9,"44735",330,9
"977","meadow",3,2,141,"308",9,"44736",370,10
"978","meadow",3,2,141,"308",9,"44737",405,11
"979","meadow",3,2,141,"308",9,"44738",410,12
"980","meadow",3,2,141,"308",9,"44740",500,14
"981","meadow",3,2,141,"308",9,"44741",539,15
"982","meadow",3,2,141,"308",9,"44715",715,19
"983","meadow",3,3,142,"308",9,"44724",80,NA
"984","meadow",3,3,142,"308",9,"44727",62,1
"985","meadow",3,3,142,"308",9,"44728",68,2
"986","meadow",3,3,142,"308",9,"44730",85,4
"987","meadow",3,3,142,"308",9,"44732",140,6
"988","meadow",3,3,142,"308",9,"44733",151,7
"989","meadow",3,3,142,"308",9,"44735",200,9
"990","meadow",3,3,142,"308",9,"44736",245,10
"991","meadow",3,3,142,"308",9,"44740",345,14
"992","meadow",3,3,142,"308",9,"44743",415,17
"993","meadow",3,3,142,"308",9,"44749",541,23
"994","meadow",3,3,142,"308",9,"44753",685,27
"995","meadow",3,3,143,"422",68,"44724",81,0
"996","meadow",3,3,143,"422",68,"44730",102,1
"997","meadow",3,3,143,"422",68,"44732",156,3
"998","meadow",3,3,143,"422",68,"44736",250,7
"999","meadow",3,3,143,"422",68,"44741",415,12
"1000","meadow",3,2,144,"422",68,"44724",83,0
"1001","meadow",3,2,144,"422",68,"44728",72,2
"1002","meadow",3,2,144,"422",68,"44730",71,4
"1003","meadow",3,2,144,"422",68,"44734",127,8
"1004","meadow",3,2,144,"422",68,"44735",135,9
"1005","meadow",3,2,144,"422",68,"44736",147,10
"1006","meadow",3,2,144,"422",68,"44737",210,11
"1007","meadow",3,2,144,"422",68,"44740",268,14
"1008","meadow",3,2,144,"422",68,"44715",359,19
"1009","meadow",3,2,144,"422",68,"44747",482,21
"1010","meadow",3,2,144,"422",68,"44755",660,29
"1011","meadow",3,2,144,"422",68,"44759",830,33
"1012","meadow",3,1,145,"422",68,"44724",84,0
"1013","meadow",3,1,145,"422",68,"44728",75,2
"1014","meadow",3,1,145,"422",68,"44730",95,4
"1015","meadow",3,1,145,"422",68,"44732",155,6
"1016","meadow",3,1,145,"422",68,"44735",210,9
"1017","meadow",3,1,145,"422",68,"44736",238,10
"1018","meadow",3,1,145,"422",68,"44740",390,14
"1019","meadow",3,1,145,"422",68,"44741",428,15
"1020","meadow",3,1,145,"422",68,"44751",740,25
"1021","meadow",3,1,145,"422",68,"44765",890,39
"1022","meadow",3,1,146,"635",49,"44726",79,3
"1023","meadow",3,1,146,"635",49,"44727",89,4
"1024","meadow",3,1,146,"635",49,"44728",101,5
"1025","meadow",3,1,146,"635",49,"44730",149,7
"1026","meadow",3,1,146,"635",49,"44734",235,11
"1027","meadow",3,1,146,"635",49,"44736",270,13
"1028","meadow",3,1,146,"635",49,"44737",339,14
"1029","meadow",3,1,146,"635",49,"44715",615,22
"1030","meadow",3,1,146,"635",49,"44747",720,24
"1031","meadow",3,1,146,"635",49,"44755",899,32
"1032","meadow",3,3,147,"635",49,"44724",88,0
"1033","meadow",3,3,147,"635",49,"44727",80,2
"1034","meadow",3,2,148,"635",49,"44724",81,0
"1035","meadow",3,2,148,"635",49,"44730",75,3
"1036","meadow",3,2,148,"635",49,"44733",116,6
"1037","meadow",3,2,148,"635",49,"44734",205,7
"1038","meadow",3,2,148,"635",49,"44737",285,10
"1039","meadow",3,2,148,"635",49,"44747",660,20
"1040","meadow",3,2,148,"635",49,"44755",765,28
"1041","meadow",3,1,149,"525",NA,"44726",89,2
"1042","meadow",3,1,149,"525",NA,"44730",195,6
"1043","meadow",3,1,149,"525",NA,"44732",265,8
"1044","meadow",3,1,149,"525",NA,"44733",310,9
"1045","meadow",3,1,149,"525",NA,"44734",320,10
"1046","meadow",3,1,149,"525",NA,"44736",439,12
"1047","meadow",3,1,149,"525",NA,"44738",492,14
"1048","meadow",3,1,149,"525",NA,"44740",580,16
"1049","meadow",3,1,149,"525",NA,"44749",861,25
"1050","meadow",3,1,149,"525",NA,"44751",890,27
"1051","meadow",3,1,149,"525",NA,"44753",885,29
"1052","meadow",3,2,150,"525",NA,"44726",84,1
"1053","meadow",3,2,150,"525",NA,"44727",103,2
"1054","meadow",3,2,150,"525",NA,"44730",198,5
"1055","meadow",3,2,150,"525",NA,"44732",273,7
"1056","meadow",3,2,150,"525",NA,"44733",303,8
"1057","meadow",3,2,150,"525",NA,"44734",345,9
"1058","meadow",3,2,150,"525",NA,"44735",355,10
"1059","meadow",3,2,150,"525",NA,"44736",407,11
"1060","meadow",3,2,150,"525",NA,"44737",495,12
"1061","meadow",3,2,150,"525",NA,"44751",780,26
"1062","meadow",3,2,150,"525",NA,"44755",1002,30
"1063","meadow",3,2,150,"525",NA,"44765",1216,40
"1064","meadow",3,1,152,"650",76,"44724",75,0
"1065","meadow",3,1,152,"650",76,"44733",57,1
"1066","meadow",3,1,152,"650",76,"44734",60,2
"1067","meadow",3,1,152,"650",76,"44735",68,3
"1068","meadow",3,1,152,"650",76,"44737",134,5
"1069","meadow",3,1,152,"650",76,"44747",340,15
"1070","meadow",3,NA,153,"650",76,"44724",74,0
"1071","meadow",3,NA,154,"650",76,"44724",76,NA
"1072","meadow",3,1,155,"553",84,"44724",76,NA
"1073","meadow",3,1,155,"553",84,"44732",73,1
"1074","meadow",3,1,155,"553",84,"44734",97,3
"1075","meadow",3,1,155,"553",84,"44747",390,16
"1076","meadow",3,1,155,"553",84,"44751",520,20
"1077","meadow",3,1,155,"553",84,"44765",885,34
"1078","meadow",3,2,156,"553",84,"44724",72,NA
"1079","meadow",3,2,156,"553",84,"44732",71,1
"1080","meadow",3,2,156,"553",84,"44733",68,2
"1081","meadow",3,2,156,"553",84,"44751",455,20
"1082","meadow",3,2,156,"553",84,"44755",570,24
"1083","meadow",3,2,156,"553",84,"44765",640,34
"1084","meadow",3,3,157,"553",84,"44724",71,0
"1085","meadow",3,3,157,"553",84,"44753",480,20
"1086","meadow",3,3,157,"553",84,"44755",630,22
"1087","meadow",3,3,157,"553",84,"44759",810,26
