"","flag","clutch","year","location","species"
"502",NA,3,"2012",NA,"herg"
"503",NA,3,"2012",NA,"herg"
"504",409,2,"2012",NA,"gbbg"
"505",NA,2,"2012",NA,"herg"
"506",NA,3,"2012",NA,"herg"
"507",NA,1,"2012",NA,"herg"
"508",NA,2,"2012",NA,"herg"
"509",NA,3,"2012",NA,"herg"
"510",NA,3,"2012",NA,"herg"
"511",NA,3,"2012",NA,"herg"
"512",NA,3,"2012",NA,"herg"
"513",NA,2,"2012",NA,"herg"
"514",401,2,"2012",NA,"herg"
"515",NA,3,"2012",NA,"herg"
"516",NA,3,"2012",NA,"herg"
"517",NA,3,"2012",NA,"herg"
"518",NA,1,"2012",NA,"herg"
"519",NA,2,"2012",NA,"herg"
"520",NA,3,"2012",NA,"herg"
"521",NA,3,"2012",NA,"herg"
"522",NA,3,"2012",NA,"herg"
"523",NA,3,"2012",NA,"herg"
"524",NA,3,"2012",NA,"herg"
"525",NA,2,"2012",NA,"herg"
"526",NA,3,"2012",NA,"herg"
"527",NA,3,"2012",NA,"herg"
"528",NA,2,"2012",NA,"herg"
"529",NA,3,"2012",NA,"herg"
"530",NA,3,"2012",NA,"herg"
"531",NA,3,"2012",NA,"herg"
"532",NA,3,"2012",NA,"herg"
"533",NA,2,"2012",NA,"herg"
"534",NA,2,"2012",NA,"herg"
"535",NA,3,"2012",NA,"herg"
"536",NA,2,"2012",NA,"herg"
"537",NA,3,"2012",NA,"herg"
"538",NA,3,"2012",NA,"herg"
"539",NA,3,"2012",NA,"herg"
"540",NA,3,"2012",NA,"herg"
"541",NA,3,"2012",NA,"herg"
"542",NA,3,"2012",NA,"herg"
"543",NA,3,"2012",NA,"herg"
"544",NA,3,"2012",NA,"herg"
"545",NA,3,"2012",NA,"herg"
"546",NA,4,"2012",NA,"coei"
"547",NA,2,"2012",NA,"herg"
"548",NA,2,"2012",NA,"herg"
"549",NA,3,"2012",NA,"herg"
"550",NA,3,"2012",NA,"herg"
"551",NA,2,"2012",NA,"herg"
"552",NA,3,"2012",NA,"herg"
"553",NA,NA,"2012",NA,"coei"
"554",NA,3,"2012",NA,"herg"
"555",NA,3,"2012",NA,"herg"
"556",NA,3,"2012",NA,"herg"
"557",NA,4,"2012",NA,"coei"
"558",NA,3,"2012",NA,"herg"
"559",NA,3,"2012",NA,"herg"
"560",NA,1,"2012",NA,"herg"
"561",NA,1,"2012",NA,"herg"
"562",NA,2,"2012",NA,"herg"
"563",NA,3,"2012",NA,"herg"
"564",NA,3,"2012",NA,"herg"
"565",NA,3,"2012",NA,"herg"
"566",NA,3,"2012",NA,"herg"
"567",NA,3,"2012",NA,"herg"
"568",NA,3,"2012",NA,"herg"
"569",NA,3,"2012",NA,"herg"
"570",NA,3,"2012",NA,"herg"
"571",NA,3,"2012",NA,"herg"
"572",NA,3,"2012",NA,"herg"
"573",NA,3,"2012",NA,"herg"
"574",NA,3,"2012",NA,"herg"
"575",NA,2,"2012",NA,"herg"
"576",NA,3,"2012",NA,"herg"
"577",NA,2,"2012",NA,"herg"
"578",NA,1,"2012",NA,"herg"
"579",NA,3,"2012",NA,"herg"
"580",NA,3,"2012",NA,"herg"
"581",NA,3,"2012",NA,"herg"
"582",NA,3,"2012",NA,"herg"
"583",NA,3,"2012",NA,"herg"
"584",NA,2,"2012",NA,"herg"
"585",NA,3,"2012",NA,"herg"
"586",NA,3,"2012",NA,"herg"
"587",NA,3,"2012",NA,"herg"
"588",NA,3,"2012",NA,"herg"
"589",NA,3,"2012",NA,"herg"
"590",NA,3,"2012",NA,"herg"
"591",NA,3,"2012",NA,"herg"
"592",NA,1,"2012",NA,"herg"
"593",NA,3,"2012",NA,"herg"
"594",NA,3,"2012",NA,"herg"
"595",NA,3,"2012",NA,"herg"
"596",NA,3,"2012",NA,"herg"
"597",NA,3,"2012",NA,"herg"
"598",NA,3,"2012",NA,"herg"
"599",NA,3,"2012",NA,"herg"
"600",NA,3,"2012",NA,"herg"
"601",NA,3,"2012",NA,"herg"
"602",NA,3,"2012",NA,"herg"
"603",NA,3,"2012",NA,"herg"
"604",NA,3,"2012",NA,"herg"
"605",NA,3,"2012",NA,"herg"
"606",NA,3,"2012",NA,"herg"
"607",NA,3,"2012",NA,"herg"
"608",NA,1,"2012",NA,"herg"
"609",NA,2,"2012",NA,"herg"
"610",NA,3,"2012",NA,"herg"
"611",NA,1,"2012",NA,"herg"
"612",NA,3,"2012",NA,"herg"
"613",NA,3,"2012",NA,"herg"
"614",NA,3,"2012",NA,"herg"
"615",NA,3,"2012",NA,"herg"
"616",NA,3,"2012",NA,"herg"
"617",NA,3,"2012",NA,"herg"
"618",NA,3,"2012",NA,"herg"
"619",NA,3,"2012",NA,"herg"
"620",NA,3,"2012",NA,"herg"
"621",NA,3,"2012",NA,"herg"
"622",NA,3,"2012",NA,"herg"
"623",NA,2,"2012",NA,"herg"
"624",NA,2,"2012",NA,"herg"
"625",NA,2,"2012",NA,"herg"
"626",NA,3,"2012",NA,"herg"
"627",NA,3,"2012",NA,"herg"
"628",NA,3,"2012",NA,"herg"
"629",NA,1,"2012",NA,"herg"
"630",NA,3,"2012",NA,"herg"
"631",NA,3,"2012",NA,"herg"
"632",NA,1,"2012",NA,"herg"
"633",NA,3,"2012",NA,"herg"
"634",NA,3,"2012",NA,"herg"
"635",NA,3,"2012",NA,"herg"
"636",NA,2,"2012",NA,"herg"
"637",NA,3,"2012",NA,"herg"
"638",NA,3,"2012",NA,"herg"
"639",NA,4,"2012",NA,"coei"
"640",NA,4,"2012",NA,"coei"
"641",NA,3,"2012",NA,"herg"
"642",NA,2,"2012",NA,"herg"
"643",NA,NA,"2012","end west side extension","herg"
"644",NA,NA,"2012","begin point","herg"
"645",NA,2,"2012",NA,"herg"
"646",NA,3,"2012",NA,"herg"
"647",NA,3,"2012",NA,"herg"
"648",NA,3,"2012",NA,"herg"
"649",NA,3,"2012",NA,"herg"
"650",NA,2,"2012",NA,"herg"
"651",NA,3,"2012",NA,"herg"
"652",NA,3,"2012",NA,"herg"
"653",NA,3,"2012",NA,"herg"
"654",NA,3,"2012",NA,"herg"
"655",NA,3,"2012",NA,"herg"
"656",NA,3,"2012",NA,"herg"
"657",NA,2,"2012",NA,"herg"
"658",NA,3,"2012",NA,"herg"
"659",NA,3,"2012",NA,"herg"
"660",NA,3,"2012",NA,"herg"
"661",NA,2,"2012",NA,"herg"
"662",NA,3,"2012",NA,"herg"
"663",NA,3,"2012",NA,"herg"
"664",NA,2,"2012",NA,"herg"
"665",NA,3,"2012",NA,"herg"
"666",NA,2,"2012",NA,"herg"
"667",NA,NA,"2012","end point","herg"
"668",NA,NA,"2012","begin cabin colony","herg"
"669",NA,3,"2012",NA,"herg"
"670",NA,2,"2012",NA,"herg"
"671",NA,3,"2012",NA,"herg"
"672",NA,3,"2012",NA,"herg"
"673",NA,2,"2012",NA,"herg"
"674",NA,3,"2012",NA,"herg"
"675",NA,3,"2012",NA,"herg"
"676",NA,3,"2012",NA,"herg"
"677",NA,3,"2012",NA,"herg"
"678",NA,3,"2012",NA,"herg"
"679",NA,3,"2012",NA,"herg"
"680",NA,1,"2012",NA,"herg"
"681",NA,3,"2012",NA,"herg"
"682",NA,1,"2012",NA,"herg"
"683",NA,3,"2012",NA,"herg"
"684",NA,3,"2012",NA,"herg"
"685",NA,3,"2012",NA,"herg"
"686",NA,3,"2012",NA,"herg"
"687",NA,3,"2012",NA,"herg"
"688",NA,3,"2012",NA,"herg"
"689",NA,3,"2012",NA,"herg"
"690",NA,3,"2012",NA,"herg"
"691",NA,3,"2012",NA,"herg"
"692",NA,3,"2012",NA,"herg"
"693",NA,2,"2012",NA,"herg"
"694",NA,3,"2012",NA,"herg"
"695",NA,3,"2012",NA,"herg"
"696",NA,3,"2012",NA,"herg"
"697",NA,3,"2012",NA,"herg"
"698",NA,3,"2012",NA,"herg"
"699",NA,3,"2012",NA,"herg"
"700",NA,3,"2012",NA,"herg"
"701",NA,1,"2012",NA,"herg"
"702",NA,3,"2012",NA,"herg"
"703",NA,3,"2012",NA,"herg"
"704",NA,3,"2012",NA,"herg"
"705",NA,3,"2012",NA,"herg"
"706",NA,2,"2012",NA,"herg"
"707",NA,3,"2012",NA,"herg"
"708",NA,3,"2012",NA,"herg"
"709",NA,2,"2012",NA,"herg"
"710",NA,3,"2012",NA,"herg"
"711",NA,2,"2012",NA,"herg"
"712",NA,3,"2012",NA,"herg"
"713",NA,2,"2012",NA,"herg"
"714",NA,3,"2012",NA,"herg"
"715",NA,3,"2012",NA,"herg"
"716",NA,2,"2012",NA,"herg"
"717",NA,3,"2012",NA,"herg"
"718",NA,3,"2012",NA,"herg"
"719",NA,2,"2012",NA,"herg"
"720",NA,3,"2012",NA,"herg"
"721",NA,3,"2012",NA,"herg"
"722",NA,3,"2012",NA,"herg"
"723",NA,2,"2012",NA,"herg"
"724",NA,3,"2012",NA,"herg"
"725",NA,1,"2012",NA,"herg"
"726",NA,3,"2012",NA,"herg"
"727",NA,3,"2012",NA,"herg"
"728",NA,1,"2012",NA,"herg"
"729",NA,1,"2012",NA,"herg"
"730",NA,3,"2012",NA,"herg"
"731",NA,3,"2012",NA,"herg"
"732",NA,3,"2012",NA,"herg"
"733",NA,3,"2012",NA,"herg"
"734",NA,3,"2012",NA,"herg"
"735",NA,3,"2012",NA,"herg"
"736",NA,3,"2012",NA,"herg"
"737",NA,3,"2012",NA,"herg"
"738",NA,3,"2012",NA,"herg"
"739",NA,3,"2012",NA,"herg"
"740",NA,3,"2012",NA,"herg"
"741",NA,3,"2012",NA,"herg"
"742",NA,3,"2012",NA,"herg"
"743",NA,2,"2012",NA,"herg"
"744",NA,2,"2012",NA,"herg"
"745",NA,3,"2012",NA,"herg"
"746",NA,3,"2012",NA,"herg"
"747",NA,1,"2012",NA,"herg"
"748",NA,3,"2012",NA,"herg"
"749",NA,3,"2012",NA,"herg"
"750",NA,3,"2012",NA,"herg"
"751",NA,3,"2012",NA,"herg"
"752",NA,3,"2012",NA,"herg"
"753",NA,3,"2012",NA,"herg"
"754",NA,3,"2012",NA,"herg"
"755",NA,3,"2012",NA,"herg"
"756",NA,3,"2012",NA,"herg"
"757",NA,3,"2012",NA,"herg"
"758",NA,3,"2012",NA,"herg"
"759",NA,2,"2012",NA,"herg"
"760",NA,3,"2012",NA,"herg"
"761",NA,3,"2012",NA,"herg"
"762",NA,3,"2012",NA,"herg"
"763",NA,3,"2012",NA,"herg"
"764",NA,2,"2012",NA,"herg"
"765",NA,3,"2012",NA,"herg"
"766",NA,3,"2012",NA,"herg"
"767",NA,3,"2012",NA,"herg"
"768",NA,3,"2012",NA,"herg"
"769",NA,3,"2012",NA,"herg"
"770",NA,3,"2012",NA,"herg"
"771",NA,3,"2012",NA,"herg"
"772",NA,3,"2012",NA,"herg"
"773",NA,3,"2012",NA,"herg"
"774",NA,3,"2012",NA,"herg"
"775",NA,3,"2012",NA,"herg"
"776",NA,3,"2012",NA,"herg"
"777",NA,3,"2012",NA,"herg"
"778",NA,3,"2012",NA,"herg"
"779",NA,3,"2012",NA,"herg"
"780",NA,2,"2012",NA,"herg"
"781",NA,2,"2012",NA,"herg"
"782",NA,2,"2012",NA,"herg"
"783",NA,3,"2012",NA,"herg"
"784",NA,3,"2012",NA,"herg"
"785",NA,3,"2012",NA,"gbbg"
"786",NA,2,"2012",NA,"herg"
"787",NA,3,"2012",NA,"herg"
"788",NA,3,"2012",NA,"herg"
"789",NA,3,"2012",NA,"herg"
"790",NA,3,"2012",NA,"herg"
"791",NA,3,"2012",NA,"herg"
"792",NA,3,"2012",NA,"herg"
"793",NA,2,"2012",NA,"herg"
"794",NA,3,"2012",NA,"herg"
"795",NA,2,"2012",NA,"herg"
"796",NA,3,"2012",NA,"herg"
"797",NA,3,"2012",NA,"herg"
"798",NA,3,"2012",NA,"herg"
"799",NA,2,"2012",NA,"herg"
"800",NA,3,"2012",NA,"herg"
"801",NA,3,"2012",NA,"herg"
"802",NA,3,"2012",NA,"herg"
"803",NA,3,"2012",NA,"herg"
"804",NA,3,"2012",NA,"herg"
"805",NA,3,"2012",NA,"herg"
"806",NA,2,"2012",NA,"herg"
"807",NA,1,"2012",NA,"herg"
"808",NA,3,"2012",NA,"herg"
"809",NA,3,"2012",NA,"herg"
"810",NA,3,"2012",NA,"herg"
"811",NA,2,"2012",NA,"herg"
"812",NA,3,"2012",NA,"herg"
"813",NA,3,"2012",NA,"herg"
"814",NA,2,"2012",NA,"herg"
"815",NA,3,"2012",NA,"herg"
"816",NA,3,"2012",NA,"herg"
"817",NA,3,"2012",NA,"herg"
"818",NA,3,"2012",NA,"herg"
"819",NA,3,"2012",NA,"herg"
"820",NA,2,"2012",NA,"herg"
"821",NA,3,"2012",NA,"herg"
"822",NA,1,"2012",NA,"herg"
"823",NA,3,"2012",NA,"herg"
"824",NA,3,"2012",NA,"herg"
"825",NA,3,"2012",NA,"herg"
"826",NA,3,"2012",NA,"herg"
"827",NA,3,"2012",NA,"herg"
"828",NA,3,"2012",NA,"herg"
"829",NA,3,"2012",NA,"herg"
"830",NA,2,"2012",NA,"herg"
"831",NA,3,"2012",NA,"herg"
"832",NA,3,"2012",NA,"herg"
"833",NA,4,"2012",NA,"herg"
"834",NA,2,"2012",NA,"herg"
"835",NA,3,"2012",NA,"herg"
"836",NA,3,"2012",NA,"herg"
"837",NA,3,"2012",NA,"herg"
"838",NA,3,"2012",NA,"herg"
"839",NA,2,"2012",NA,"herg"
"840",NA,3,"2012",NA,"herg"
"841",NA,3,"2012",NA,"herg"
"842",NA,3,"2012",NA,"herg"
"843",NA,1,"2012",NA,"herg"
"844",NA,3,"2012",NA,"herg"
"845",NA,3,"2012",NA,"herg"
"846",NA,3,"2012",NA,"herg"
"847",NA,NA,"2012","end cabin colony","herg"
"848",NA,NA,"2012","begin hell","herg"
"849",NA,3,"2012",NA,"herg"
"850",NA,3,"2012",NA,"herg"
"851",NA,3,"2012",NA,"herg"
"852",NA,1,"2012",NA,"herg"
"853",NA,3,"2012",NA,"herg"
"854",NA,3,"2012",NA,"herg"
"855",NA,3,"2012",NA,"herg"
"856",NA,2,"2012",NA,"herg"
"857",NA,1,"2012",NA,"herg"
"858",NA,3,"2012",NA,"herg"
"859",NA,3,"2012",NA,"herg"
"860",NA,3,"2012",NA,"herg"
"861",NA,3,"2012",NA,"herg"
"862",NA,3,"2012",NA,"herg"
"863",NA,3,"2012",NA,"herg"
"864",NA,2,"2012",NA,"herg"
"865",NA,3,"2012",NA,"herg"
"866",NA,2,"2012",NA,"herg"
"867",NA,1,"2012",NA,"herg"
"868",NA,2,"2012",NA,"herg"
"869",NA,3,"2012",NA,"herg"
"870",NA,3,"2012",NA,"herg"
"871",NA,3,"2012",NA,"herg"
"872",NA,3,"2012",NA,"herg"
"873",NA,3,"2012",NA,"herg"
"874",NA,3,"2012",NA,"herg"
"875",NA,3,"2012",NA,"herg"
"876",NA,3,"2012",NA,"herg"
"877",NA,3,"2012",NA,"herg"
"878",NA,3,"2012",NA,"herg"
"879",NA,3,"2012",NA,"herg"
"880",NA,3,"2012",NA,"herg"
"881",NA,2,"2012",NA,"herg"
"882",NA,3,"2012",NA,"herg"
"883",NA,3,"2012",NA,"herg"
"884",NA,3,"2012",NA,"herg"
"885",NA,2,"2012",NA,"herg"
"886",NA,3,"2012",NA,"herg"
"887",NA,2,"2012",NA,"herg"
"888",NA,3,"2012",NA,"herg"
"889",NA,2,"2012",NA,"herg"
"890",NA,3,"2012",NA,"herg"
"891",NA,3,"2012",NA,"herg"
"892",NA,1,"2012",NA,"herg"
"893",NA,3,"2012",NA,"herg"
"894",NA,3,"2012",NA,"herg"
"895",NA,3,"2012",NA,"herg"
"896",NA,3,"2012",NA,"herg"
"897",NA,3,"2012",NA,"herg"
"898",NA,3,"2012",NA,"gbbg"
"899",NA,2,"2012",NA,"herg"
"900",NA,3,"2012",NA,"herg"
"901",NA,3,"2012",NA,"herg"
"902",NA,3,"2012",NA,"herg"
"903",NA,3,"2012",NA,"herg"
"904",NA,3,"2012",NA,"herg"
"905",NA,3,"2012",NA,"herg"
"906",NA,3,"2012",NA,"herg"
"907",NA,3,"2012",NA,"herg"
"908",NA,3,"2012",NA,"herg"
"909",NA,3,"2012",NA,"herg"
"910",NA,3,"2012",NA,"herg"
"911",NA,3,"2012",NA,"herg"
"912",NA,3,"2012",NA,"herg"
"913",NA,3,"2012",NA,"herg"
"914",NA,3,"2012",NA,"herg"
"915",NA,3,"2012",NA,"herg"
"916",NA,3,"2012",NA,"herg"
"917",NA,3,"2012",NA,"herg"
"918",NA,3,"2012",NA,"herg"
"919",NA,3,"2012",NA,"herg"
"920",NA,3,"2012",NA,"herg"
"921",NA,2,"2012",NA,"herg"
"922",NA,3,"2012",NA,"herg"
"923",NA,3,"2012",NA,"herg"
"924",NA,3,"2012",NA,"herg"
"925",NA,2,"2012",NA,"herg"
"926",NA,2,"2012",NA,"herg"
"927",NA,3,"2012",NA,"herg"
"928",NA,3,"2012",NA,"herg"
"929",NA,2,"2012",NA,"herg"
"930",NA,3,"2012",NA,"herg"
"931",NA,3,"2012",NA,"herg"
"932",NA,3,"2012",NA,"herg"
"933",NA,3,"2012",NA,"herg"
"934",NA,3,"2012",NA,"herg"
"935",NA,3,"2012",NA,"herg"
"936",NA,3,"2012",NA,"herg"
"937",NA,3,"2012",NA,"herg"
"938",NA,3,"2012",NA,"herg"
"939",NA,3,"2012",NA,"herg"
"940",NA,3,"2012",NA,"herg"
"941",NA,3,"2012",NA,"herg"
"942",NA,3,"2012",NA,"herg"
"943",NA,3,"2012",NA,"herg"
"944",NA,NA,"2012","end hell","herg"
"945",NA,NA,"2012","begin borofsky","herg"
"946",NA,2,"2012",NA,"herg"
"947",NA,3,"2012",NA,"herg"
"948",NA,3,"2012",NA,"herg"
"949",NA,3,"2012",NA,"herg"
"950",NA,3,"2012",NA,"herg"
"951",NA,2,"2012",NA,"herg"
"952",NA,3,"2012",NA,"herg"
"953",NA,3,"2012",NA,"herg"
"954",NA,3,"2012",NA,"herg"
"955",NA,3,"2012",NA,"herg"
"956",NA,3,"2012",NA,"herg"
"957",NA,3,"2012",NA,"herg"
"958",NA,2,"2012",NA,"herg"
"959",NA,2,"2012",NA,"herg"
"960",NA,3,"2012",NA,"herg"
"961",NA,3,"2012",NA,"herg"
"962",NA,3,"2012",NA,"herg"
"963",NA,3,"2012",NA,"herg"
"964",NA,3,"2012",NA,"herg"
"965",NA,3,"2012",NA,"herg"
"966",NA,3,"2012",NA,"herg"
"967",NA,3,"2012",NA,"herg"
"968",NA,3,"2012",NA,"herg"
"969",NA,3,"2012",NA,"herg"
"970",NA,3,"2012",NA,"herg"
"971",NA,1,"2012",NA,"herg"
"972",NA,3,"2012",NA,"herg"
"973",NA,3,"2012",NA,"herg"
"974",NA,3,"2012",NA,"herg"
"975",NA,3,"2012",NA,"herg"
"976",NA,3,"2012",NA,"herg"
"977",NA,3,"2012",NA,"herg"
"978",NA,3,"2012",NA,"herg"
"979",NA,3,"2012",NA,"herg"
"980",NA,3,"2012",NA,"herg"
"981",NA,3,"2012",NA,"herg"
"982",NA,3,"2012",NA,"herg"
"983",NA,3,"2012",NA,"herg"
"984",NA,3,"2012",NA,"herg"
"985",NA,3,"2012",NA,"herg"
"986",NA,3,"2012",NA,"herg"
"987",NA,3,"2012",NA,"herg"
"988",NA,3,"2012",NA,"herg"
"989",NA,3,"2012",NA,"herg"
"990",NA,3,"2012",NA,"herg"
"991",NA,2,"2012",NA,"herg"
"992",NA,3,"2012",NA,"herg"
"993",NA,3,"2012",NA,"herg"
"994",NA,3,"2012",NA,"herg"
"995",NA,3,"2012",NA,"herg"
"996",NA,1,"2012",NA,"herg"
"997",NA,2,"2012",NA,"herg"
"998",NA,2,"2012",NA,"herg"
"999",NA,3,"2012",NA,"herg"
"1000",NA,3,"2012",NA,"herg"
"1001",NA,2,"2012",NA,"herg"
"1002",NA,2,"2012",NA,"herg"
"1003",NA,1,"2012",NA,"herg"
"1004",NA,2,"2012",NA,"herg"
"1005",NA,2,"2012",NA,"herg"
"1006",NA,2,"2012",NA,"herg"
"1007",NA,2,"2012",NA,"herg"
"1008",NA,4,"2012",NA,"herg"
"1009",NA,3,"2012",NA,"herg"
"1010",NA,2,"2012",NA,"herg"
"1011",NA,3,"2012",NA,"herg"
"1012",NA,2,"2012",NA,"herg"
"1013",NA,2,"2012",NA,"herg"
"1014",NA,3,"2012",NA,"herg"
"1015",NA,3,"2012",NA,"herg"
"1016",NA,3,"2012",NA,"herg"
"1017",NA,3,"2012",NA,"herg"
"1018",NA,3,"2012",NA,"herg"
"1019",NA,NA,"2012","end borofsky","herg"
