"","BurrowID","Bird","Band","Weight","Band.Year","Chord","Chick.band","Initial.notes","End.Season.Notes"
"1","E01","Bird 1","2941-47115",47,2022,16.5,NA,"Egg",NA
"2","E01","Bird 2","2941-47134",47,2022,16.5,NA,"Egg",NA
"3","E02","Bird 1","2661-34228",46,2021,15.9,"3011-25704","Egg",NA
"4","E02","Bird 2","2661-34220",52,2021,15.9,"3011-25704","Egg",NA
"5","E03","Bird 1","2661-34226",44,2021,16,NA,"egg laid 7/6",NA
"6","E03","Bird 2","2941-47114",40,2022,15.6,NA,"egg laid 7/6",NA
"7","E04","Bird 1","2661-34224",NA,2021,15.9,NA,"",NA
"8","E04","Bird 2","2941-47118",50,2022,15,NA,"",NA
"9","E05","Bird 1","",NA,NA,NA,NA,"Unattended egg found 11 July",NA
"10","E05","Bird 2","",NA,NA,NA,NA,"Unattended egg found 11 July",NA
"11","N06","Bird 1","1961-19764",46,2020,16.1,"3011-25710","Double-banded bird…same pair as last year",NA
"12","N06","Bird 2","1961-19768/2661-34268",47,2020,16.6,"3011-25710","Double-banded bird…same pair as last year",NA
"13","E07","Bird 1","2941-47132",48,NA,15.8,"","Both birds only have one leg…",NA
"14","E07","Bird 2","2661-34253",50,2021,16.4,"","Both birds only have one leg…",NA
"15","N08","Bird 1","2941-47113",53,2022,16.6,"","Triggers stick tests daily. Egg and incubating adult found 6/16. Very cold, buried egg found 7/3 despite signs of activity.",NA
"16","N08","Bird 2","",NA,NA,NA,"","Triggers stick tests daily. Egg and incubating adult found 6/16. Very cold, buried egg found 7/3 despite signs of activity.",NA
"17","N09","Bird 1","2661-34249",43,2021,16.6,"3011-25715","",NA
"18","N09","Bird 2","2661-34211",48,2020,15.3,"3011-25715","",NA
"19","E10","Bird 1","2941-47124",43,2022,15.5,"","",NA
"20","E10","Bird 2","2941-47126",53,2022,15.9,"","",NA
"21","E11","Bird 1","2661-34251",51,2021,16.1,"3011-25713","",NA
"22","E11","Bird 2","2661-34231",50,2021,15.8,"3011-25713","",NA
"23","E12","Bird 1","2661-34252",42,2021,15.4,"","egg",NA
"24","E12","Bird 2","2661-34232",60,2021,16.3,"","egg",NA
"25","E13","Bird 1","2661-34242",50,2021,15.9,"3011-25728","",NA
"26","E13","Bird 2","2941-47128",48,2022,15.8,"3011-25728","",NA
"27","N14","Bird 1","1996-19733",47,2020,16.4,"","",NA
"28","N14","Bird 2","2661-34234",51,2021,15.8,"","",NA
"29","E15","Bird 1","2941-47127",38,2022,15.9,"","egg",NA
"30","E15","Bird 2","2661-34259",49,2021,16.5,"","egg",NA
"31","N16","Bird 1","",NA,NA,NA,"","Inactive/Filled In",NA
"32","N16","Bird 2","",NA,NA,NA,"","Inactive/Filled In",NA
"33","E17","Bird 1","",NA,NA,NA,"","Suspect playing house",NA
"34","E17","Bird 2","",NA,NA,NA,"","Suspect playing house",NA
"35","N18","Bird 1","",NA,NA,NA,"","too deep to grub, triggers stick tests",NA
"36","N18","Bird 2","",NA,NA,NA,"","too deep to grub, triggers stick tests",NA
"37","N19","Bird 1","2661-34240",42,2021,16.4,"3011-25708","egg",NA
"38","N19","Bird 2","1961-19779",46,2020,16.5,"3011-25708","egg",NA
"39","N20","Bird 1","2661-34255",49,2021,17,"3011-25709","egg",NA
"40","N20","Bird 2","1961-19783",52,2020,15.6,"3011-25709","egg",NA
"41","N21","Bird 1","1961-19772",43,2020,16.1,"","",NA
"42","N21","Bird 2","2941-47146",45,2022,NA,"","",NA
"43","N22","Bird 1","2941-47145",52,2022,NA,"3011-25732","",NA
"44","N22","Bird 2","",NA,NA,NA,"3011-25732","",NA
"45","N23","Bird 1","2661-34245",51,2021,16.4,"3011-25707","",NA
"46","N23","Bird 2","2661-34257",45,2021,16.1,"3011-25707","",NA
"47","N24","Bird 1","2661-34258",44,2021,15.4,"3011-25730","egg",NA
"48","N24","Bird 2","2661-34246",53,2021,16.5,"3011-25730","egg",NA
"49","E25","Bird 1","2661-34256",53,2021,16.1,"3011-25705","",NA
"50","E25","Bird 2","2661-34247",55,2021,15.4,"3011-25705","",NA
"51","N26","Bird 1","",NA,NA,NA,"","playing house?",NA
"52","N26","Bird 2","",NA,NA,NA,"","playing house?",NA
"53","N27","Bird 1","2661-34250",46,2021,17,"3011-25714","",NA
"54","N27","Bird 2","2661-34227",58,2021,16.8,"3011-25714","",NA
"55","N28","Bird 1","1961-19757",39,2020,16.1,"","",NA
"56","N28","Bird 2","2661-34261",59,2021,16,"","",NA
"57","N29","Bird 1","2941-47125",43,2022,16.1,"","2 birds present",NA
"58","N29","Bird 2","2661-354262",42,2021,16.4,"","2 birds present",NA
"59","N30","Bird 1","2661-34263",54,2021,15.7,"","egg",NA
"60","N30","Bird 2","2661-34270",50,2021,16.7,"","egg",NA
"61","N31","Bird 1","1961-19798",49,2020,16.2,"","",NA
"62","N31","Bird 2","2661-34269",52,2021,16.6,"","",NA
"63","N32","Bird 1","2661-34264",NA,2021,15,"3011-25706","",NA
"64","N32","Bird 2","2941-47119",43,2022,15.5,"3011-25706","",NA
"65","N33","Bird 1","1961-19793",55,2020,16,"3011-25729","",NA
"66","N33","Bird 2","2661-34265",57,2022,15.8,"3011-25729","",NA
"67","N34","Bird 1","2941-47130",46,2022,15.5,"","broken egg found 7/5",NA
"68","N34","Bird 2","",NA,NA,NA,"","broken egg found 7/5",NA
"69","N35","Bird 1","2661-34267",52,2021,15.2,"3011-25731","",NA
"70","N35","Bird 2","",NA,NA,NA,"3011-25731","",NA
"71","E36","Bird 1","2661-34271",51,2021,16.5,"3011-25727","egg",NA
"72","E36","Bird 2","2661-34266",54,2021,15.6,"3011-25727","egg",NA
"73","E37","Bird 1","2941-47117",45,2020,16.4,"","egg",NA
"74","E37","Bird 2","1961-19744",47,2019,16,"","egg",NA
"75","E38","Bird 1","",NA,NA,NA,"","fire ant burrow. Playing house?",NA
"76","E38","Bird 2","",NA,NA,NA,"","fire ant burrow. Playing house?",NA
"77","E39","Bird 1","2661-34276",54,2021,15,"3011-25733","",NA
"78","E39","Bird 2","2941-47123",47,2022,15.6,"3011-25733","",NA
"79","E40","Bird 1","",NA,NA,NA,"","playing house?",NA
"80","E40","Bird 2","",NA,NA,NA,"","playing house?",NA
"81","E41","Bird 1","2941-47122",52,2022,16.2,"","egg",NA
"82","E41","Bird 2","2661-34278",55,2021,15.5,"","egg",NA
"83","E42","Bird 1","2941-47129",45,2022,15.8,"","egg 7/7",NA
"84","E42","Bird 2","2661-34283",49,2021,15.2,"","egg 7/7",NA
"85","E43","Bird 1","2941-47131",48,2022,NA,"3011-25735","bird 1 replaced band from 2012 prefix 2341",NA
"86","E43","Bird 2","2941-47133",50,2022,16.2,"3011-25735","bird 1 replaced band from 2012 prefix 2341",NA
"87","E44","Bird 1","2661-34281",49,2021,15.4,"3011-25712","egg",NA
"88","E44","Bird 2","2661-34288",50,2021,16.6,"3011-25712","egg",NA
"89","E45","Bird 1","2661-34282",46,2021,16.5,"","",NA
"90","E45","Bird 2","2661-34297",54,2021,16,"","",NA
"91","E46","Bird 1","2941-47104",52,2021,15.8,"","",NA
"92","E46","Bird 2","2661-34289",48,2021,15.8,"","",NA
"93","E47","Bird 1","",NA,NA,NA,"3011-25716","calls back to recording. New entrance, can't grub.",NA
"94","E47","Bird 2","",NA,NA,NA,"3011-25716","calls back to recording. New entrance, can't grub.",NA
"95","E48","Bird 1","2661-34291",55,2021,15.2,"","",NA
"96","E48","Bird 2","2661-34298",49,2021,15.5,"","",NA
"97","E49","Bird 1","2661-34296",NA,2021,16.2,"","abandoned. Buried egg found 7/11",NA
"98","E49","Bird 2","",NA,NA,NA,"","abandoned. Buried egg found 7/11",NA
"99","E50","Bird 1","2661-34256",48,2021,16,"","Playing house?",NA
"100","E50","Bird 2","2941-47112",44,2022,16.2,"","Playing house?",NA
"101","L51","Bird 1","2941-47144",60,2022,16,"","",NA
"102","L51","Bird 2","2941-47155",47,2022,15.7,"","",NA
"103","L52","Bird 1","2941-47147",45,2022,NA,"","",NA
"104","L52","Bird 2","2941-47152",40,2022,15.9,"","",NA
"105","L53","Bird 1","2941-47148",44,2022,16.5,"3011-27511","",NA
"106","L53","Bird 2","2941-47151",41,2022,15.2,"3011-27511","",NA
"107","L54","Bird 1","2941-47149",52,2022,16.1,"","",NA
"108","L54","Bird 2","2941-47156",52,2022,15.9,"","",NA
"109","L55","Bird 1","2941-47150",57,2022,15.2,"","",NA
"110","L55","Bird 2","2941-47157",47,2022,16.3,"","",NA
"111","L56","Bird 1","2941-47154",46,2022,16,"","",NA
"112","L56","Bird 2","",NA,NA,NA,"","",NA
"113","L57","Bird 1","2941-47158",47,2022,15,"3011-25734","",NA
"114","L57","Bird 2","3011-25703",56,2022,15.6,"3011-25734","",NA
"115","L58","Bird 1","2941-47159",52,2022,15,"","",NA
"116","L58","Bird 2","",NA,NA,NA,"","",NA
"117","L59","Bird 1","2941-47161",49,2022,15.8,"","",NA
"118","L59","Bird 2","3011-25701",58,2022,15.7,"","",NA
"119","L60","Bird 1","2941-47162",43,2022,15.4,"","",NA
"120","L60","Bird 2","3011-25702",56,2022,15.8,"","",NA
"121","L61","Bird 1","1961-19742",42,2019,15.7,"","Board near house",NA
"122","L61","Bird 2","2941-47116",46,2022,16.2,"","Board near house",NA
"123","L62","Bird 1","2941-47120",NA,2022,NA,"","board near gen shed",NA
"124","L62","Bird 2","2941-47160",40,2022,16,"","board near gen shed",NA
"125","N63","Bird 1","1961-19763",51,2020,NA,"","""Forest 13""",NA
"126","N63","Bird 2","2941-47135",48,2022,15.8,"","""Forest 13""",NA
"127","N64","Bird 1","1961-19765",NA,2020,NA,"","""EastBank08""",NA
"128","N64","Bird 2","1961-19755",NA,2020,NA,"","""EastBank08""",NA
"129","N65","Bird 1","1961-19756",NA,2020,NA,"","""EastBank09""",NA
"130","N65","Bird 2","1961-19770",54,2020,15.9,"","""EastBank09""",NA
