Plot,Subplot,Date,Surveyors,Active,Inactive,Maybe,Total,Notes,GISID,longitude,latitude
O30,1,6/11/2022,EG,0,0,0,0,,O30 1,-68.24516916,44.14485979
N29,6,6/11/2022,EG ,7,5,6,18,,N29 6,-68.24578969,44.14522402
J03,10,7/24/2022,EG/LS/WH,0,1,1,2,,J03 10,-68.24764139,44.15694045
H07,23,6/25/2022,EG/LS,1,2,0,3,,H07 23,-68.24916822,44.15487975
K29,12,6/16/2022,EG,4,1,1,6,,K29 12,-68.24754115,44.14514554
N26,8,6/22/2022,LS,4,1,0,5,,N26 8,-68.24552244,44.14657274
M33,14,8/11/2022,EG/LS,0,0,0,0,,M33 14,-68.2460638,44.14333514
K26,11,6/22/2022,LS,0,1,0,1,,K26 11,-68.24764903,44.14649673
I21,25,6/28/2022,EG/LS,0,0,0,0,,I21 25,-68.2483729,44.14857225
K29,11,6/16/2022,LS,2,4,4,10,,K29 11,-68.24766618,44.14514636
H09,3,6/25/2022,EG/LS/JM,0,0,0,0,,H09 3,-68.24917507,44.1543396
D06,23,8/16/2022,EG/LS,0,0,0,0,,D06 23,-68.25166341,44.15534629
O31,24,6/18/2022,EG/LS,0,0,0,0,,O31 24,-68.24480442,44.14404709
E21,8,7/9/2022,EG/LS/JM,0,0,0,0,,E21 8,-68.25112016,44.14886039
N05,8,7/21/2022,EG/LS,4,0,3,7,2 deaths,N05 8,-68.245402,44.15602536
J23,8,6/23/2022,EG/LS/JM,0,0,0,0,,J23 8,-68.24800582,44.1479396
K06,6,7/12/2022,EG/LS,0,0,0,0,,K06 6,-68.2475335,44.15558925
D07,10,8/16/2022,EG/LS,0,0,0,0,,D07 10,-68.25141559,44.1551646
G08,5,6/17/2022,LS,0,0,0,0,,G08 5,-68.24954449,44.15479219
D18,8,7/30/2022,EG/LS,0,0,0,0,,D18 8,-68.25172825,44.15021486
L26,6,6/22/2022,EG/LS,0,0,0,0,,L26 6,-68.24702275,44.14658264
H32,5,8/13/2022,EG/LS,0,0,0,0,,H32 5,-68.24905627,44.14398508
O32,1,8/11/2022,EG/LS,0,0,0,0,,O32 1,-68.24518063,44.14395954
M28,6,8/20/2022,EG/LS/HA,0,0,1,1,,M28 6,-68.24640908,44.14567827
L21,16,6/12/2022,LS,2,0,1,3,,L21 16,-68.24699643,44.14865322
I25,3,7/10/2022,EG/LS,0,0,0,0,,I25 3,-68.24864124,44.14713349
J13,21,7/25/2022,EG/LS/JM,1,2,0,3,,J13 21,-68.24807713,44.1521716
L34,18,8/13/2022,EG/LS,0,0,0,0,,L34 18,-68.24682078,44.14279994
H10,24,7/5/2022,EG/LS,0,0,0,0,,H10 24,-68.2490603,44.15352855
J26,16,6/29/2022,EG/LS/JM,0,0,0,0,,J26 16,-68.2482753,44.14641082
K08,7,6/25/2022,EG/LS/JM,0,0,1,1,,K08 7,-68.2474199,44.15468818
M34,16,8/11/2022,EG/LS,2,0,0,2,,M34 16,-68.24644572,44.14279747
I02,3,8/15/2022,EG/LS,0,0,0,0,,I02 3,-68.24850987,44.15748636
H21,23,6/28/2022,EG/LS,0,0,0,0,,H21 23,-68.24924812,44.148578
N25,12,8/19/2022,EG/LS/HA,3,0,2,5,,N25 12,-68.24564288,44.14693367
M33,8,8/11/2022,EG/LS,0,0,0,0,,M33 8,-68.24618767,44.14342599
I14,6,7/28/2022,EG/LS/AP,0,2,1,3,1 death,I14 6,-68.24882964,44.15199649
I13,15,7/28/2022,EG/LS/AP,0,0,1,1,,I13 15,-68.24832492,44.1523533
K02,21,8/15/2022,EG/LS,0,1,0,1,,K02 21,-68.24751405,44.15711968
E06,16,6/17/2022,EG/LS,0,0,0,0,,E06 16,-68.25128713,44.15543385
M34,9,8/11/2022,EG/LS,2,0,0,2,incl. foundation,M34 9,-68.24606838,44.14297504
P30,21,8/12/2022,EG/LS,0,0,0,0,,P30 21,-68.24454864,44.14449556
E16,21,7/30/2022,EG/LS,0,0,0,0,,E16 21,-68.25134518,44.15084258
K30,1,6/16/2022,LS,5,2,4,11,,K30 1,-68.24766961,44.14487628
H09,5,6/25/2022,EG/LS/JM,0,0,0,0,,H09 5,-68.24892499,44.15433796
L31,15,6/12/2022,EG,0,1,0,1,,L31 15,-68.24655128,44.14432872
E06,23,6/17/2022,EG/LS,0,0,0,0,,E06 23,-68.25103818,44.15534219
C06,20,8/16/2022,EG/LS,0,0,0,0,,C06 20,-68.25203673,44.15543824
K03,16,7/24/2022,EG/LS/WH,6,3,4,13,2 deaths,K03 16,-68.24751863,44.15675958
M28,23,8/20/2022,EG/LS/HA,3,0,0,3,,M28 23,-68.24616246,44.14540654
H02,4,8/15/2022,EG/LS,0,0,0,0,,H02 4,-68.24901007,44.15748965
G16,25,6/24/2022,EG/LS/AP,0,0,0,0,1 pair wings,G16 25,-68.24959469,44.15083109
N22,7,6/26/2022,EG/LS,5,1,3,9,1 wing,N22 7,-68.24562453,44.14837407
G10,22,7/5/2022,EG/LS,0,0,0,0,,G10 22,-68.24993559,44.15353431
J28,18,6/29/2022,EG/LS,0,0,0,0,,J28 18,-68.24803667,44.14550893
I25,4,7/10/2022,EG/LS,1,1,0,2,,I25 4,-68.24851621,44.14713267
N33,21,8/11/2022,EG/LS,0,0,0,0,,N33 21,-68.24581605,44.14315344
N25,23,8/19/2022,EG/LS/HA,5,2,2,9,,N25 23,-68.24552015,44.14675279
M28,14,8/20/2022,EG/LS/HA,3,0,0,3,,M28 14,-68.24603515,44.14558577
I09,7,6/25/2022,EG/LS/JM,0,0,0,0,,I09 7,-68.24867604,44.15424629
M05,3,8/18/2022,EG/LS/HA,8,0,4,12,,M05 3,-68.24602609,44.15611951
N35,5,8/11/2022,EG/LS,0,0,0,0,,N35 5,-68.24532286,44.14260999
I10,8,7/5/2022,EG/LS,0,0,0,0,,I10 8,-68.24855671,44.15379534
I26,2,7/10/2022,EG/LS,5,4,1,10,,I26 2,-68.24877197,44.14668419
H29,16,7/16/2022,EG/LS,0,0,0,0,,H29 16,-68.24954266,44.14506867
K27,5,6/22/2022,EG,3,1,0,4,,K27 5,-68.24715235,44.14622336
J07,17,6/25/2022,EG/LS,6,1,1,8,,J07 17,-68.24804169,44.15496237
I05,9,7/13/2022,EG/LS,0,0,0,0,,I05 9,-68.24840311,44.15604514
D08,11,8/16/2022,EG/LS,0,0,0,0,,D08 11,-68.25192259,44.15462772
K31,19,6/16/2022,EG,0,1,0,1,,K31 19,-68.24730369,44.14415361
N25,9,8/19/2022,EG/LS/HA,4,1,4,9,,N25 9,-68.24539168,44.14702204
N27,6,6/18/2022,EG/LS,6,3,4,13,,N27 6,-68.24577822,44.14612427
J30,8,6/29/2022,EG/LS,0,0,0,0,,J30 8,-68.24804582,44.14478873
I29,16,7/16/2022,EG/LS,0,0,0,0,,I29 16,-68.24891755,44.14506456
H26,5,7/10/2022,EG/LS,0,0,0,0,,H26 5,-68.24902203,44.14668583
L25,14,6/22/2022,EG/LS,1,1,0,2,,L25 14,-68.24664309,44.14694027
N25,7,8/19/2022,EG/LS/HA,1,0,0,1,,N25 7,-68.24564173,44.14702369
M06,5,7/21/2022,EG/LS,2,2,1,5,2 deaths,M06 5,-68.24578173,44.15566773
J25,20,6/29/2022,EG/LS/JM,4,0,0,4,2 pairs wings,J25 20,-68.24776948,44.14685766
P28,17,7/13/2022,EG/LS/JM,0,0,0,0,,P28 17,-68.24446243,44.1454995
L03,23,7/24/2022,EG/LS/WH,7,1,5,13,2 deaths,L03 23,-68.24664444,44.15666378
J05,23,7/13/2022,EG/LS,0,1,1,2,,J05 23,-68.24790635,44.15577177
I04,16,7/24/2022,EG/LS/WH,0,0,0,0,,I04 16,-68.24877482,44.15631768
N01,11,7/22/2022,EG/LS,0,0,0,0,,N01 11,-68.2456303,44.15773748
E05,19,7/13/2022,EG/LS/JM,0,0,0,0,,E05 19,-68.2509063,44.15588152
K07,7,6/25/2022,EG/LS,0,0,1,1,,K07 7,-68.24741418,44.15513831
M28,16,8/20/2022,EG/LS/HA,2,0,0,2,,M28 16,-68.24641137,44.14549822
H28,10,7/16/2022,EG/LS,0,0,0,0,,H28 10,-68.24903458,44.14569556
I33,20,8/13/2022,EG/LS,0,0,0,0,,I33 20,-68.2484403,44.14326077
D09,12,8/16/2022,EG/LS,0,0,0,0,,D09 12,-68.25180324,44.15417678
M28,22,8/20/2022,EG/LS/HA,2,2,0,4,,M28 22,-68.24628749,44.14540737
O04,16,7/22/2022,EG/LS,5,0,2,7,2 deaths,O04 16,-68.24502342,44.15629295
I20,16,6/28/2022,EG/LS,0,0,0,0,1 wing,I20 16,-68.24886618,44.14911569
F15,24,7/28/2022,EG/LS/AP,0,0,0,0,,F15 24,-68.2503392,44.15128614
H06,19,7/12/2022,EG/LS,0,0,0,0,,H06 19,-68.24903633,44.15541908
G07,21,6/17/2022,EG,0,0,0,0,,G07 21,-68.25004353,44.1548855
N25,1,8/19/2022,EG/LS/HA,4,1,2,7,,N25 1,-68.24576561,44.14711454
J04,20,7/24/2022,EG/LS/WH,4,0,1,5,,J04 20,-68.2476494,44.15631028
L23,18,6/23/2022,EG,1,1,0,2,,L23 18,-68.24675782,44.14775132
C18,20,7/30/2022,EG/LS,0,3,0,3,"1 death, otter scat",C18 20,-68.25209494,44.15004024
L20,13,7/7/2022,EG/LS/JM,3,3,3,9,1 wing,L20 13,-68.2467395,44.14919172
M07,19,7/21/2022,EG/LS,0,0,0,0,1 wing,M07 19,-68.24591594,44.15494836
M20,12,6/24/2022,EG/LS/AP,0,1,1,2,,M20 12,-68.24623937,44.14918842
L05,2,7/13/2022,EG/LS,2,1,2,5,1 wing,L05 2,-68.24677636,44.15612446
M05,20,8/18/2022,EG/LS/HA,1,2,0,3,,M05 20,-68.24577943,44.15584778
J16,15,6/24/2022,EG/LS/AP,1,0,0,1,,J16 15,-68.24771688,44.15099881
P32,19,8/12/2022,EG/LS,0,0,0,0,,P32 19,-68.24418392,44.14368285
I15,17,7/28/2022,EG/LS/AP,0,0,2,2,,I15 17,-68.24871259,44.15136549
O24,22,7/8/2022,EG/LS,0,0,0,0,,O24 22,-68.24501649,44.14719807
F16,4,7/9/2022,EG/LS/JM,0,0,0,0,,F16 4,-68.25034034,44.15119612
E08,23,6/17/2022,EG/LS,0,0,0,0,,E08 23,-68.25104957,44.15444194
H30,25,8/13/2022,EG/LS,0,0,0,0,,H30 25,-68.24904942,44.14452523
G05,16,7/13/2022,EG/LS,0,0,0,0,,G05 16,-68.25003098,44.15587577
I07,20,6/25/2022,EG/LS,0,0,0,0,,I07 20,-68.24829177,44.15496402
G06,2,6/17/2022,LS,0,0,0,0,,G06 2,-68.24990822,44.1556949
M05,13,8/18/2022,EG/LS/HA,0,1,0,1,,M05 13,-68.24602838,44.15593946
N21,11,7/4/2022,EG/LS,16,0,7,23,,N21 11,-68.24574498,44.14873499
J22,19,6/12/2022,EG,0,0,0,0,,J22 19,-68.24787736,44.14820886
N25,20,8/19/2022,EG/LS/HA,15,6,3,24,,N25 20,-68.24526895,44.14684117
I24,23,7/10/2022,EG/LS,0,0,0,0,,I24 23,-68.2486401,44.14722352
N26,9,6/22/2022,EG,11,2,4,17,,N26 9,-68.24539741,44.14657192
J09,9,6/25/2022,EG/LS/JM,12,7,5,24,,J09 9,-68.24780075,44.15424053
K13,6,7/25/2022,EG/LS/JM,0,0,0,0,,K13 6,-68.24758901,44.15244232
B07,20,8/16/2022,EG/LS,0,0,0,0,,B07 20,-68.25266831,44.15499273
M32,24,8/11/2022,EG/LS,3,0,5,8,,M32 24,-68.24606036,44.14360522
K03,14,7/24/2022,EG/LS/WH,6,3,4,13,,K03 14,-68.24714234,44.15684713
F09,14,6/17/2022,EG,0,0,0,0,,F09 14,-68.25030273,44.15416694
F18,2,7/9/2022,EG/LS,0,0,0,0,1 death,F18 2,-68.25060181,44.15029751
P31,18,8/12/2022,EG/LS,0,0,0,0,,P31 18,-68.24430319,44.1441338
K26,16,6/22/2022,EG,0,0,2,2,,K26 16,-68.24765017,44.14640671
K25,7,6/22/2022,EG/LS,0,1,0,1,,K25 7,-68.24751714,44.14703606
L35,7,8/13/2022,EG/LS,0,0,0,0,,L35 7,-68.24694923,44.14253069
L24,7,6/23/2022,EG/JM,3,3,4,10,,L24 7,-68.24688628,44.14748207
K34,6,8/13/2022,EG/LS,0,0,0,0,,K34 6,-68.24769362,44.14298576
M28,7,8/20/2022,EG/LS/HA,2,0,0,2,,M28 7,-68.24628405,44.14567744
I09,18,6/25/2022,EG/LS/JM,0,0,0,0,,I09 18,-68.24855329,44.15406542
L02,9,8/15/2022,EG/LS,1,1,6,8,,L02 9,-68.24651023,44.15738316
O34,24,8/11/2022,EG/LS,2,0,2,4,,O34 24,-68.24482164,44.14269671
J08,19,6/25/2022,EG/LS/JM,0,0,0,0,,J08 19,-68.24779732,44.1545106
F04,19,8/15/2022,EG/LS,0,0,0,0,,F04 19,-68.25027538,44.15632754
I23,2,7/10/2022,EG/LS,0,0,0,0,,I23 2,-68.24875485,44.14803456
I31,7,8/13/2022,EG/LS,0,0,0,0,,I31 7,-68.24880166,44.14434354
D18,5,7/30/2022,EG/LS,0,0,0,0,,D18 5,-68.25147704,44.15030325
G09,22,6/17/2022,EG,0,0,0,0,,G09 22,-68.24992989,44.15398443
N25,6,6/22/2022,EG/LS,11,7,5,23,,N25 6,-68.24576676,44.14702452
K20,15,7/8/2022,EG/LS,0,0,0,0,,K20 15,-68.24711459,44.14919419
H02,11,8/15/2022,EG/LS,0,0,0,0,,H02 11,-68.2493875,44.15731207
G06,6,6/17/2022,EG,0,0,0,0,,G06 6,-68.25003441,44.1556057
E10,10,7/5/2022,EG/LS,0,0,0,0,,E10 10,-68.25080746,44.15381012
J23,9,6/23/2022,EG/LS/JM,0,1,0,1,,J23 9,-68.24788079,44.14793878
N25,19,8/19/2022,EG/LS/HA,6,1,4,11,,N25 19,-68.24539397,44.14684199
J18,17,7/8/2022,EG/LS,0,1,0,1,,J18 17,-68.24810456,44.150011
J15,5,7/25/2022,EG/LS/JM,0,0,0,0,,J15 5,-68.24770887,44.15162898
N25,14,8/19/2022,EG/LS/HA,4,0,1,5,,N25 14,-68.24539283,44.14693202
F10,3,7/5/2022,EG/LS,0,0,0,0,1 SPSA nest,F10 3,-68.25043119,44.15389769
H21,19,6/28/2022,EG/LS,0,0,0,0,,H21 19,-68.24912194,44.14866721
J12,11,7/25/2022,EG/LS/JM,0,0,0,0,,J12 11,-68.24819416,44.1528026
L29,23,6/16/2022,EG,0,0,0,0,,L29 23,-68.24679331,44.14496054
O04,22,7/22/2022,EG/LS,6,0,4,10,,O04 22,-68.24489952,44.1562021
L16,16,7/8/2022,EG/LS,8,3,4,15,,L16 16,-68.24696781,44.15090384
E20,1,7/9/2022,EG/LS/JM,0,0,2,2,,E20 1,-68.25136339,44.14940218
L04,13,7/24/2022,EG/LS/WH,0,0,0,0,,L04 13,-68.24664788,44.15639371
H14,17,7/28/2022,EG/LS/AP,0,2,2,4,,H14 17,-68.24933207,44.15181972
L22,15,6/23/2022,EG/LS,2,2,1,5,,L22 15,-68.24650089,44.14828982
K09,18,6/25/2022,EG/LS/JM,0,0,0,0,,K09 18,-68.24730287,44.15405718
J21,5,6/12/2022,EG,2,2,1,5,,J21 5,-68.24774318,44.14892823
L17,23,7/4/2022,EG/LS,0,0,0,0,,L17 23,-68.24672461,44.15036204
M02,6,8/15/2022,EG/LS,10,5,3,18,,M02 6,-68.24626013,44.15738151
G04,15,8/15/2022,EG/LS,0,0,0,0,,G04 15,-68.24952396,44.15641264
C07,11,8/16/2022,EG/LS,0,0,0,0,,C07 11,-68.25254099,44.15517197
L24,22,6/23/2022,LS,0,1,1,2,,L24 22,-68.24688971,44.14721199
F17,23,7/9/2022,EG/LS,0,0,0,0,burrows nearby,F17 23,-68.25047563,44.15038671
G03,22,8/15/2022,EG/LS,0,0,0,0,,G03 22,-68.24989567,44.15668518
I18,18,6/28/2022,EG/LS,0,1,0,1,,I18 18,-68.24860469,44.15001429
L05,18,7/13/2022,EG/LS,0,1,0,1,,L05 18,-68.24665475,44.15585356
G20,13,6/28/2022,EG/LS,0,1,0,1,2 pairs wings  ,G20 13,-68.24986529,44.14921228
F05,18,7/13/2022,EG/LS,0,0,0,0,,F05 18,-68.25040612,44.15587824
N25,4,8/19/2022,EG/LS/HA,11,2,3,16,,N25 4,-68.24539053,44.14711207
M26,25,6/22/2022,EG/LS,6,2,3,11,,M26 25,-68.24590096,44.14630514
H23,15,7/10/2022,EG/LS,0,0,0,0,,H23 15,-68.24900719,44.14785616
I03,11,7/24/2022,EG/LS/WH,0,0,0,0,,I03 11,-68.24876796,44.15685783
K04,15,7/24/2022,EG/LS/WH,6,0,2,8,1 death,K04 15,-68.24702302,44.15639618
G18,11,6/28/2022,EG/LS,0,1,0,1,,G18 11,-68.25010395,44.15011418
M23,11,6/23/2022,LS,3,1,3,7,1 pair wings,M23 11,-68.24638159,44.14783887
K16,15,6/24/2022,EG/LS/AP,2,0,2,4,1 pair wings,K16 15,-68.2470917,44.15099469
D10,25,8/16/2022,EG/LS,0,0,0,0,,D10 25,-68.25143608,44.15354415
M05,21,8/18/2022,EG/LS/HA,3,2,0,5,,M05 21,-68.24628076,44.15576106
D10,10,8/16/2022,EG/LS,0,0,0,0,,D10 10,-68.25143266,44.15381422
D20,20,7/9/2022,EG/LS/JM,0,0,0,0,,D20 20,-68.25149184,44.14913292
M28,9,8/20/2022,EG/LS/HA,4,0,3,7,,M28 9,-68.246034,44.14567579
J16,13,6/24/2022,EG/LS/AP,0,0,0,0,4 pairs wings. 28 wings in general vicinity (5 minutes walking around plot),J16 13,-68.24796695,44.15100045
J29,20,6/29/2022,EG/LS,0,0,0,0,,J29 20,-68.24779234,44.14505716
G22,9,7/10/2022,EG/LS,0,0,0,0,,G22 9,-68.24975052,44.14840124
K33,21,6/11/2022,LS,0,0,0,0,2 HERG nests,K33 21,-68.24769133,44.14316581
L28,22,6/16/2022,EG/LS,0,2,3,5,,L28 22,-68.24691261,44.14541149
I33,24,8/13/2022,EG/LS,0,0,0,0,,I33 24,-68.24856646,44.14317157
M07,8,7/21/2022,EG/LS,0,0,1,1,,M07 8,-68.2460387,44.15512924
F19,15,7/9/2022,EG/LS,0,0,0,0,,F19 15,-68.25023468,44.14966487
J25,22,6/29/2022,EG/LS/JM,1,1,4,6,,J25 22,-68.2481457,44.1467701
N34,6,8/11/2022,EG/LS,0,1,0,1,,N34 6,-68.24581834,44.14297339
D17,11,7/30/2022,EG/LS,0,0,0,0,,D17 11,-68.25197377,44.1505766
L34,2,8/13/2022,EG/LS,0,0,0,0,,L34 2,-68.24694236,44.14307084
M28,13,8/20/2022,EG/LS/HA,1,0,0,1,,M28 13,-68.24616017,44.14558659
J17,4,6/24/2022,EG/LS/AP,0,2,0,2,1 pair wings,J17 4,-68.24784534,44.15072956
N06,22,7/21/2022,EG/LS,2,0,2,4,,N06 22,-68.24553623,44.15530598
F06,22,6/17/2022,EG/LS,3,1,0,4,,F06 22,-68.250538,44.15533891
,,,,,,,,,L33 15,-68.24656387,44.14333844
